place_name,aggregate_date,isp_name,total_samples,consistency_broadband,consistency_ultra_broadband
Cali,2019-06-01T00:00:00Z,All providers combined,29198,0.208918419069799,0.0470237687512843
Cali,2019-07-01T00:00:00Z,Tigo,5241,0.136042739935127,0.0534249189086052
Cali,2019-07-01T00:00:00Z,All providers combined,29226,0.230171764866899,0.0647368781222199
Cali,2019-07-01T00:00:00Z,Claro,17342,0.187636950755392,0.0252566024679968
Cali,2019-07-01T00:00:00Z,ETB,35,0.17142857142857101,0.0285714285714286
Cali,2019-07-01T00:00:00Z,Movistar,6608,0.416767554479419,0.17751210653753
Cali,2019-08-01T00:00:00Z,All providers combined,28617,0.26882622217563,0.0871509941643079
Cali,2019-08-01T00:00:00Z,Tigo,4634,0.147388864911524,0.0571860164005179
Cali,2019-08-01T00:00:00Z,Claro,17248,0.213995825602968,0.0314819109461967
Cali,2019-08-01T00:00:00Z,Movistar,6711,0.49396513187304403,0.251229324988824
Cali,2019-08-01T00:00:00Z,ETB,24,0.166666666666667,0
Cali,2019-09-01T00:00:00Z,Movistar,6889,0.500653215270721,0.247496008128901
Cali,2019-09-01T00:00:00Z,Claro,16988,0.226277372262774,0.0321991994348952
Cali,2019-09-01T00:00:00Z,Tigo,4800,0.171041666666667,0.069375
Cali,2019-09-01T00:00:00Z,ETB,15,0.333333333333333,0.266666666666667
Cali,2019-09-01T00:00:00Z,All providers combined,28692,0.282970862958316,0.0902342116269343
Cali,2019-10-01T00:00:00Z,Movistar,6931,0.524599624873756,0.273120761794835
Cali,2019-10-01T00:00:00Z,Tigo,5859,0.189622802526028,0.0624679979518689
Cali,2019-10-01T00:00:00Z,All providers combined,32661,0.334098772236,0.0878417684700407
Cali,2019-10-01T00:00:00Z,ETB,10,0.2,0.2
Cali,2019-10-01T00:00:00Z,Claro,19861,0.310306631086048,0.0306127586727758
Cali,2019-11-01T00:00:00Z,Movistar,8559,0.606262413833392,0.393620750087627
Cali,2019-11-01T00:00:00Z,ETB,10,0.1,0
Cali,2019-11-01T00:00:00Z,Tigo,5764,0.189625260235947,0.0607217210270645
Cali,2019-11-01T00:00:00Z,All providers combined,33007,0.401732965734541,0.1284273032993
Cali,2019-11-01T00:00:00Z,Claro,18674,0.373621077433865,0.0278462032772839
Cali,2019-12-01T00:00:00Z,Claro,18412,0.42722137736259,0.0278079513360852
Cali,2019-12-01T00:00:00Z,All providers combined,32992,0.447290252182347,0.134365906886518
Cali,2019-12-01T00:00:00Z,Tigo,5922,0.23725092874029,0.0435663627152989
Cali,2019-12-01T00:00:00Z,Movistar,8640,0.634606481481481,0.423726851851852
Cali,2019-12-01T00:00:00Z,ETB,18,0.166666666666667,0.111111111111111
Cali,2020-01-01T00:00:00Z,Claro,19309,0.436221451136776,0.0328344295406287
Cali,2020-01-01T00:00:00Z,ETB,37,0.027027027027027,0
Cali,2020-01-01T00:00:00Z,Tigo,6093,0.232890201871,0.0580994583948794
Cali,2020-01-01T00:00:00Z,All providers combined,34796,0.43959075755834,0.135130474767215
Cali,2020-01-01T00:00:00Z,Movistar,9357,0.582772256064978,0.396922090413594
Cali,2020-02-01T00:00:00Z,Movistar,9206,0.590375841842277,0.421138388007821
Cali,2020-02-01T00:00:00Z,ETB,49,0.0408163265306122,0.0204081632653061
Cali,2020-02-01T00:00:00Z,Claro,19063,0.492524786235115,0.0378744164087499
Cali,2020-02-01T00:00:00Z,Tigo,6079,0.240171080769863,0.052640236881066
Cali,2020-02-01T00:00:00Z,All providers combined,34397,0.473471523679391,0.143035729860162
Cali,2020-03-01T00:00:00Z,Tigo,9296,0.16329604130809,0.0286144578313253
Cali,2020-03-01T00:00:00Z,Movistar,14588,0.607142857142857,0.46147518508363
Cali,2020-03-01T00:00:00Z,Claro,28687,0.416111827657127,0.021508000139436
Cali,2020-03-01T00:00:00Z,ETB,10,0.2,0.2
Cali,2020-03-01T00:00:00Z,All providers combined,52581,0.424373823244138,0.144862212586295
Cali,2020-04-01T00:00:00Z,Movistar,15569,0.586871346907316,0.463806281713662
Cali,2020-04-01T00:00:00Z,Claro,29177,0.392363848236625,0.011138910785893
Cali,2020-04-01T00:00:00Z,Tigo,8868,0.159336941813261,0.0171402796571944
Cali,2020-04-01T00:00:00Z,ETB,8,0.625,0
Cali,2020-04-01T00:00:00Z,All providers combined,53622,0.4103353101339,0.143560478907911
Cali,2020-05-01T00:00:00Z,ETB,30,0.233333333333333,0.0666666666666667
Cali,2020-05-01T00:00:00Z,Movistar,16050,0.590778816199377,0.468660436137072
Cali,2020-05-01T00:00:00Z,Claro,30557,0.434597637202605,0.0135484504368884
Cali,2020-05-01T00:00:00Z,All providers combined,55740,0.445084320057409,0.146340150699677
Cali,2020-05-01T00:00:00Z,Tigo,9103,0.224101944413929,0.0240580028562013
Cali,2020-06-01T00:00:00Z,ETB,3,0,0
Cali,2020-06-01T00:00:00Z,Tigo,8554,0.294248304886603,0.0418517652560206
Cali,2020-06-01T00:00:00Z,Movistar,13976,0.594519175729823,0.475100171722954
Cali,2020-06-01T00:00:00Z,Claro,26744,0.479546814238708,0.0198923122943464
Cali,2020-06-01T00:00:00Z,All providers combined,49277,0.479960224851351,0.152809627209449
Cali,2020-07-01T00:00:00Z,Movistar,13906,0.605134474327628,0.488278440960736
Cali,2020-07-01T00:00:00Z,Claro,27686,0.552842591923716,0.0288232319583905
Cali,2020-07-01T00:00:00Z,ETB,3,1,1
Cali,2020-07-01T00:00:00Z,Tigo,8422,0.283543101401092,0.0340774162906673
Cali,2020-07-01T00:00:00Z,All providers combined,50017,0.522062498750425,0.157506447807745
Cali,2020-08-01T00:00:00Z,All providers combined,52425,0.545178826895565,0.158512160228898
Cali,2020-08-01T00:00:00Z,Tigo,8323,0.309864231647243,0.0352036525291361
Cali,2020-08-01T00:00:00Z,Claro,29662,0.573831838716203,0.0272065268693952
Cali,2020-08-01T00:00:00Z,Movistar,14430,0.622106722106722,0.499445599445599
Cali,2020-08-01T00:00:00Z,ETB,10,0.4,0.3
Cali,2020-09-01T00:00:00Z,Claro,28408,0.58494086172909,0.0352717544353703
Cali,2020-09-01T00:00:00Z,All providers combined,53175,0.536868829337094,0.164551010813352
Cali,2020-09-01T00:00:00Z,Tigo,10893,0.28651427522262,0.0517763701459653
Cali,2020-09-01T00:00:00Z,ETB,24,0.416666666666667,0.0833333333333333
Cali,2020-09-01T00:00:00Z,Movistar,13850,0.635379061371841,0.5185559566787
Cali,2020-10-01T00:00:00Z,All providers combined,50398,0.569982935830787,0.164689074963292
Cali,2020-10-01T00:00:00Z,ETB,19,0.578947368421053,0.105263157894737
Cali,2020-10-01T00:00:00Z,Movistar,12514,0.623701454371104,0.511427201534282
Cali,2020-10-01T00:00:00Z,Claro,28472,0.626650744591177,0.0465369485810621
Cali,2020-10-01T00:00:00Z,Tigo,9393,0.326626211008198,0.0610028744809965
Cali,2020-11-01T00:00:00Z,Tigo,8419,0.336025656253712,0.0704359187551966
Cali,2020-11-01T00:00:00Z,Movistar,12231,0.662660452947429,0.54476330635271
Cali,2020-11-01T00:00:00Z,Claro,26025,0.642343900096061,0.0495292987512008
Cali,2020-11-01T00:00:00Z,ETB,17,0.588235294117647,0.117647058823529
Cali,2020-11-01T00:00:00Z,All providers combined,46692,0.592414118050201,0.183050629658186
Cali,2020-12-01T00:00:00Z,Claro,22745,0.663090789184436,0.0488019344910969
Cali,2020-12-01T00:00:00Z,Movistar,11170,0.703222918531782,0.586660698299015
Cali,2020-12-01T00:00:00Z,ETB,7,0.142857142857143,0
Cali,2020-12-01T00:00:00Z,All providers combined,42200,0.604194312796209,0.191706161137441
Cali,2020-12-01T00:00:00Z,Tigo,8278,0.309132640734477,0.0515825078521382
Cali,2021-01-01T00:00:00Z,Tigo,8640,0.326736111111111,0.043287037037037
Cali,2021-01-01T00:00:00Z,Movistar,12478,0.650024042314473,0.506731848052572
Cali,2021-01-01T00:00:00Z,ETB,4,0.25,0
Cali,2021-01-01T00:00:00Z,Claro,25984,0.628925492610837,0.0536483990147783
Cali,2021-01-01T00:00:00Z,All providers combined,47106,0.579055746614019,0.171761559037065
Cali,2021-02-01T00:00:00Z,All providers combined,49012,0.603933730514976,0.189382192116216
Cali,2021-02-01T00:00:00Z,Tigo,9571,0.338836067286595,0.0456587608400376
Cali,2021-02-01T00:00:00Z,Movistar,12248,0.691623122142391,0.570378837361202
Cali,2021-02-01T00:00:00Z,ETB,18,0.388888888888889,0.222222222222222
Cali,2021-02-01T00:00:00Z,Claro,27175,0.657920883164673,0.068261269549218
Cali,2021-03-01T00:00:00Z,Movistar,11866,0.702005730659026,0.580060677566155
Cali,2021-03-01T00:00:00Z,Tigo,9561,0.39054492207928,0.0650559564899069
Cali,2021-03-01T00:00:00Z,All providers combined,48928,0.623262753433617,0.195573086984957
Cali,2021-03-01T00:00:00Z,ETB,32,0.40625,0.28125
Cali,2021-03-01T00:00:00Z,Claro,27469,0.67050129236594,0.074811605810186
Cali,2021-04-01T00:00:00Z,Movistar,12166,0.729903008384021,0.615403583758014
Cali,2021-04-01T00:00:00Z,All providers combined,49049,0.642459581235091,0.201043854105079
Cali,2021-04-01T00:00:00Z,ETB,22,0.363636363636364,0.227272727272727
Cali,2021-04-01T00:00:00Z,Claro,27202,0.689655172413793,0.0688184692302037
Cali,2021-04-01T00:00:00Z,Tigo,9659,0.400041412154467,0.0514546019256652
Cali,2021-05-01T00:00:00Z,ETB,27,0.444444444444444,0.185185185185185
Cali,2021-05-01T00:00:00Z,Claro,23543,0.686488552860723,0.0573843605317929
Cali,2021-05-01T00:00:00Z,Movistar,12606,0.709106774551801,0.599079803268285
Cali,2021-05-01T00:00:00Z,Tigo,8970,0.443478260869565,0.0489409141583055
Cali,2021-05-01T00:00:00Z,All providers combined,45146,0.644376024453994,0.207039383334072
Cali,2021-06-01T00:00:00Z,Claro,22013,0.731295143778676,0.0809521646299914
Cali,2021-06-01T00:00:00Z,All providers combined,45378,0.683062276874256,0.234056150557539
Cali,2021-06-01T00:00:00Z,Movistar,12510,0.763948840927258,0.660191846522782
Cali,2021-06-01T00:00:00Z,ETB,27,0.592592592592593,0.296296296296296
Cali,2021-06-01T00:00:00Z,Tigo,10828,0.491780568895456,0.0528260066494274
Cali,2021-07-01T00:00:00Z,Tigo,12040,0.479235880398671,0.0529900332225914
Cali,2021-07-01T00:00:00Z,Claro,22028,0.745959687670238,0.091338296713274
Cali,2021-07-01T00:00:00Z,ETB,67,0.402985074626866,0.298507462686567
Cali,2021-07-01T00:00:00Z,Movistar,12619,0.773516126475949,0.664394959980981
Cali,2021-07-01T00:00:00Z,All providers combined,46754,0.684219532018651,0.236428968644394
Cali,2021-08-01T00:00:00Z,Tigo,11381,0.526755118179422,0.0711712503294965
Cali,2021-08-01T00:00:00Z,All providers combined,46734,0.69765053280267,0.246159113279411
Cali,2021-08-01T00:00:00Z,Claro,22780,0.744512730465321,0.106409130816506
Cali,2021-08-01T00:00:00Z,ETB,89,0.438202247191011,0.292134831460674
Cali,2021-08-01T00:00:00Z,Movistar,12484,0.769785325216277,0.660365267542454
Cali,2021-09-01T00:00:00Z,Tigo,10166,0.595120991540429,0.0763328742868385
Cali,2021-09-01T00:00:00Z,ETB,39,0.384615384615385,0.256410256410256
Cali,2021-09-01T00:00:00Z,Movistar,11442,0.771893025694809,0.660723649711589
Cali,2021-09-01T00:00:00Z,Claro,18985,0.764550961285225,0.12051619699763
Cali,2021-09-01T00:00:00Z,All providers combined,40632,0.72386296515062,0.261714904508762
Cali,2021-10-01T00:00:00Z,Claro,18579,0.769578556434684,0.12907045589106
Cali,2021-10-01T00:00:00Z,Tigo,9040,0.627654867256637,0.0821902654867257
Cali,2021-10-01T00:00:00Z,All providers combined,40701,0.742070219404929,0.294464509471512
Cali,2021-10-01T00:00:00Z,ETB,45,0.422222222222222,0.155555555555556
Cali,2021-10-01T00:00:00Z,Movistar,13037,0.783309043491601,0.677839993863619
Cali,2021-11-01T00:00:00Z,Tigo,8281,0.650042265426881,0.100833232701365
Cali,2021-11-01T00:00:00Z,Movistar,13732,0.815613166326828,0.709729099912613
Cali,2021-11-01T00:00:00Z,ETB,38,0.5,0.342105263157895
Cali,2021-11-01T00:00:00Z,Claro,19113,0.776748809710668,0.238894992936745
Cali,2021-11-01T00:00:00Z,All providers combined,41164,0.763968516179186,0.368282965698183
Cali,2021-12-01T00:00:00Z,Tigo,6607,0.650673528076283,0.112759194793401
Cali,2021-12-01T00:00:00Z,All providers combined,39570,0.772630780894617,0.387717968157695
Cali,2021-12-01T00:00:00Z,Movistar,12444,0.804725168756027,0.700016072002572
Cali,2021-12-01T00:00:00Z,ETB,19,0.368421052631579,0.105263157894737
Cali,2021-12-01T00:00:00Z,Claro,20500,0.792829268292683,0.287024390243902
Cali,2022-01-01T00:00:00Z,Tigo,6872,0.62441792782305,0.129511059371362
Cali,2022-01-01T00:00:00Z,Movistar,12794,0.781147412849773,0.681100515866813
Cali,2022-01-01T00:00:00Z,Claro,18374,0.787417002285839,0.354032872537281
Cali,2022-01-01T00:00:00Z,ETB,23,0.695652173913043,0.217391304347826
Cali,2022-01-01T00:00:00Z,All providers combined,38063,0.755825867640491,0.423350760581142
Cali,2022-02-01T00:00:00Z,Claro,17902,0.800245782594123,0.436208244888839
Cali,2022-02-01T00:00:00Z,Tigo,7916,0.670793329964629,0.144138453764528
Cali,2022-02-01T00:00:00Z,ETB,54,0.296296296296296,0.12962962962963
Cali,2022-02-01T00:00:00Z,All providers combined,38106,0.769668818558757,0.453786805227523
Cali,2022-02-01T00:00:00Z,Movistar,12234,0.790992316495014,0.681298021906163
Cali,2022-03-01T00:00:00Z,Claro,18031,0.80023293217237,0.46137208141534
Cali,2022-03-01T00:00:00Z,Movistar,11980,0.803505843071786,0.708514190317195
Cali,2022-03-01T00:00:00Z,All providers combined,38668,0.774956035998759,0.470130340333092
Cali,2022-03-01T00:00:00Z,Tigo,8609,0.684516203972587,0.157974213032873
Cali,2022-03-01T00:00:00Z,ETB,48,0.375,0.25
Cali,2022-04-01T00:00:00Z,Claro,17933,0.775386159594044,0.42736853844867
Cali,2022-04-01T00:00:00Z,All providers combined,37746,0.770174323107084,0.451809463254385
Cali,2022-04-01T00:00:00Z,Tigo,8583,0.714552021437726,0.174298030991495
Cali,2022-04-01T00:00:00Z,Movistar,11199,0.804714706670238,0.703812840432181
Cali,2022-04-01T00:00:00Z,ETB,31,0.67741935483871,0.387096774193548
Cali,2022-05-01T00:00:00Z,All providers combined,37125,0.753454545454545,0.414895622895623
Cali,2022-05-01T00:00:00Z,Claro,16263,0.786324786324786,0.396913238639857
Cali,2022-05-01T00:00:00Z,Tigo,9595,0.650026055237103,0.173215216258468
Cali,2022-05-01T00:00:00Z,ETB,12,0.75,0.416666666666667
Cali,2022-05-01T00:00:00Z,Movistar,11255,0.794135939582408,0.646912483340737
Cali,2022-06-01T00:00:00Z,Movistar,10139,0.804024065489693,0.706874445211559
Cali,2022-06-01T00:00:00Z,Claro,14991,0.813488092855713,0.584083783603495
Cali,2022-06-01T00:00:00Z,Tigo,6460,0.686377708978328,0.164396284829721
Cali,2022-06-01T00:00:00Z,ETB,22,0.681818181818182,0.545454545454545
Cali,2022-06-01T00:00:00Z,All providers combined,31612,0.784385676325446,0.537675566240668
Cali,2022-07-01T00:00:00Z,Claro,15512,0.804602888086643,0.558019597730789
Cali,2022-07-01T00:00:00Z,Movistar,10881,0.802775480194835,0.712250712250712
Cali,2022-07-01T00:00:00Z,All providers combined,32830,0.783429789826378,0.535668595796527
Cali,2022-07-01T00:00:00Z,ETB,7,0.285714285714286,0.142857142857143
Cali,2022-07-01T00:00:00Z,Tigo,6430,0.700155520995334,0.183359253499222
Cali,2022-08-01T00:00:00Z,Claro,15977,0.803091944670464,0.579270200913814
Cali,2022-08-01T00:00:00Z,Tigo,6794,0.705475419487783,0.222107742125405
Cali,2022-08-01T00:00:00Z,ETB,13,0.615384615384615,0.538461538461538
Cali,2022-08-01T00:00:00Z,All providers combined,34083,0.782472200217117,0.549247425402693
Cali,2022-08-01T00:00:00Z,Movistar,11299,0.799805292503761,0.703513585273033
Cali,2022-09-01T00:00:00Z,Tigo,6841,0.697266481508551,0.233591580178336
Cali,2022-09-01T00:00:00Z,ETB,7,0.714285714285714,0.428571428571429
Cali,2022-09-01T00:00:00Z,Movistar,10695,0.808321645628799,0.703506311360449
Cali,2022-09-01T00:00:00Z,Claro,14568,0.810612300933553,0.610447556287754
Cali,2022-09-01T00:00:00Z,All providers combined,32111,0.785680919311139,0.56111612842951
Cali,2022-10-01T00:00:00Z,Tigo,7045,0.703619588360539,0.243009226401703
Cali,2022-10-01T00:00:00Z,Movistar,11407,0.820110458490401,0.722012799158412
Cali,2022-10-01T00:00:00Z,All providers combined,33541,0.773501088220387,0.555648311022331
Cali,2022-10-01T00:00:00Z,Claro,15079,0.770939717487897,0.575966576032893
Cali,2022-10-01T00:00:00Z,ETB,10,0.7,0.4
Cali,2022-11-01T00:00:00Z,All providers combined,30966,0.794581153523219,0.58125040366854
Cali,2022-11-01T00:00:00Z,Tigo,5991,0.682857619762978,0.223501919545986
Cali,2022-11-01T00:00:00Z,Movistar,10716,0.837066069428891,0.74113475177305
Cali,2022-11-01T00:00:00Z,Claro,14256,0.809694163860831,0.611461840628507
Cali,2022-11-01T00:00:00Z,ETB,3,0.333333333333333,0.333333333333333
Cali,2022-12-01T00:00:00Z,Tigo,5525,0.691945701357466,0.220995475113122
Cali,2022-12-01T00:00:00Z,Claro,12201,0.811818703384969,0.619375461027785
Cali,2022-12-01T00:00:00Z,ETB,6,0.333333333333333,0.333333333333333
Cali,2022-12-01T00:00:00Z,All providers combined,27818,0.795024804083687,0.584333884535193
Cali,2022-12-01T00:00:00Z,Movistar,10086,0.831449534007535,0.741126313702161
Cartagena,2018-01-01T00:00:00Z,Tigo,2709,0.011812476928756,0.00295311923218899
Cartagena,2018-01-01T00:00:00Z,ETB,5,0,0
Cartagena,2018-01-01T00:00:00Z,All providers combined,4133,0.0360512944592306,0.00919428986208565
Cartagena,2018-01-01T00:00:00Z,Claro,559,0.0411449016100179,0
Cartagena,2018-01-01T00:00:00Z,Movistar,860,0.109302325581395,0.0348837209302326
Cartagena,2018-02-01T00:00:00Z,Tigo,2529,0.0162119414788454,0.0055357848952155
Cartagena,2018-02-01T00:00:00Z,ETB,4,0,0
Cartagena,2018-02-01T00:00:00Z,Movistar,837,0.158900836320191,0.056152927120669
Cartagena,2018-02-01T00:00:00Z,Claro,532,0.0620300751879699,0
Cartagena,2018-02-01T00:00:00Z,All providers combined,3902,0.0530497180932855,0.0156330087134803
Cartagena,2018-03-01T00:00:00Z,Claro,638,0.0579937304075235,0.00156739811912225
Cartagena,2018-03-01T00:00:00Z,Tigo,2815,0.0238010657193606,0.0063943161634103
Cartagena,2018-03-01T00:00:00Z,ETB,5,0,0
Cartagena,2018-03-01T00:00:00Z,All providers combined,4361,0.0580142169227241,0.0171978903921119
Cartagena,2018-03-01T00:00:00Z,Movistar,903,0.16500553709856,0.062015503875969
Cartagena,2018-04-01T00:00:00Z,Movistar,977,0.177072671443193,0.0644831115660184
Cartagena,2018-04-01T00:00:00Z,Tigo,2718,0.0172921265636497,0.00588668138337012
Cartagena,2018-04-01T00:00:00Z,All providers combined,4315,0.0623406720741599,0.018539976825029
Cartagena,2018-04-01T00:00:00Z,Claro,613,0.0799347471451876,0.00163132137030995
Cartagena,2018-04-01T00:00:00Z,ETB,7,0,0
Cartagena,2018-05-01T00:00:00Z,Tigo,2921,0.0215679561793906,0.0061622731941116
Cartagena,2018-05-01T00:00:00Z,ETB,6,0,0
Cartagena,2018-05-01T00:00:00Z,All providers combined,4514,0.064466105449712,0.0181657066902969
Cartagena,2018-05-01T00:00:00Z,Claro,624,0.0641025641025641,0.0032051282051282
Cartagena,2018-05-01T00:00:00Z,Movistar,963,0.195223260643821,0.0643821391484943
Cartagena,2018-06-01T00:00:00Z,Movistar,1216,0.183388157894737,0.0748355263157895
Cartagena,2018-06-01T00:00:00Z,Claro,652,0.0843558282208589,0.00306748466257668
Cartagena,2018-06-01T00:00:00Z,All providers combined,4464,0.0748207885304659,0.0253136200716846
Cartagena,2018-06-01T00:00:00Z,Tigo,2591,0.0216132767271324,0.00771902740254727
Cartagena,2018-06-01T00:00:00Z,ETB,5,0,0
Cartagena,2018-07-01T00:00:00Z,Movistar,1577,0.20291693088142,0.0760938490805327
Cartagena,2018-07-01T00:00:00Z,All providers combined,4999,0.0912182436487297,0.0266053210642128
Cartagena,2018-07-01T00:00:00Z,Claro,659,0.122913505311077,0.00455235204855842
Cartagena,2018-07-01T00:00:00Z,Tigo,2754,0.0199709513435004,0.00363108206245461
Cartagena,2018-07-01T00:00:00Z,ETB,9,0,0
Cartagena,2018-08-01T00:00:00Z,Movistar,923,0.167930660888407,0.0509209100758396
Cartagena,2018-08-01T00:00:00Z,Tigo,2794,0.0243378668575519,0.00608446671438797
Cartagena,2018-08-01T00:00:00Z,ETB,6,0.166666666666667,0.166666666666667
Cartagena,2018-08-01T00:00:00Z,All providers combined,4398,0.0702592087312415,0.0154615734424739
Cartagena,2018-08-01T00:00:00Z,Claro,675,0.125925925925926,0.00444444444444444
Cartagena,2018-09-01T00:00:00Z,Claro,700,0.112857142857143,0.00857142857142857
Cartagena,2018-09-01T00:00:00Z,All providers combined,4956,0.0831315577078289,0.0228006456820016
Cartagena,2018-09-01T00:00:00Z,ETB,3,0,0
Cartagena,2018-09-01T00:00:00Z,Tigo,3059,0.0346518470088264,0.0084995096436744
Cartagena,2018-09-01T00:00:00Z,Movistar,1194,0.190117252931323,0.0678391959798995
Cartagena,2018-10-01T00:00:00Z,Tigo,3108,0.0482625482625483,0.0125482625482625
Cartagena,2018-10-01T00:00:00Z,Movistar,1005,0.177114427860697,0.0646766169154229
Cartagena,2018-10-01T00:00:00Z,ETB,4,0,0
Cartagena,2018-10-01T00:00:00Z,All providers combined,5639,0.0876041851392091,0.0198616776024118
Cartagena,2018-10-01T00:00:00Z,Claro,1522,0.109067017082786,0.0052562417871222
Cartagena,2018-11-01T00:00:00Z,All providers combined,5112,0.0782472613458529,0.019170579029734
Cartagena,2018-11-01T00:00:00Z,ETB,7,0.142857142857143,0
Cartagena,2018-11-01T00:00:00Z,Tigo,2751,0.0403489640130862,0.00872410032715376
Cartagena,2018-11-01T00:00:00Z,Claro,1379,0.0964467005076142,0.009427121102248
Cartagena,2018-11-01T00:00:00Z,Movistar,975,0.158974358974359,0.0625641025641026
Cartagena,2018-12-01T00:00:00Z,Claro,1934,0.109617373319545,0.0129265770423992
Cartagena,2018-12-01T00:00:00Z,ETB,3,0,0
Cartagena,2018-12-01T00:00:00Z,Tigo,2702,0.0392301998519615,0.00999259807549962
Cartagena,2018-12-01T00:00:00Z,Movistar,1047,0.18720152817574,0.0754536771728749
Cartagena,2018-12-01T00:00:00Z,All providers combined,5686,0.0903974674639465,0.0230390432641576
Cartagena,2019-01-01T00:00:00Z,Claro,2734,0.115947329919532,0.0128017556693489
Cartagena,2019-01-01T00:00:00Z,Movistar,3166,0.196146557169931,0.0925457991156033
