Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;Device Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Movistar;Boyaca, Colombia;;sep-20;870;290;N/A;cellular;median;290;38;6079;3016;6.08;3.02
Movistar;Caldas, Colombia;;sep-20;472;193;N/A;cellular;median;193;40;11453;5824;11.45;5.82
Movistar;Caquetá, Colombia;;sep-20;99;43;N/A;cellular;median;43;47;8401;7352;8.40;7.35
Movistar;Casanare, Colombia;;sep-20;535;73;N/A;cellular;median;73;36;8648;5303;8.65;5.30
Movistar;Cauca Department, Colombia;;sep-20;457;135;N/A;cellular;median;135;39;10536;6167;10.54;6.17
Movistar;Cesar, Colombia;;sep-20;608;215;N/A;cellular;median;215;69;9360;4520;9.36;4.52
Movistar;Choco, Colombia;;sep-20;79;22;N/A;cellular;median;22;50;8992;7786;8.99;7.79
Movistar;Cordoba, Colombia;;sep-20;736;139;N/A;cellular;median;139;59;11472;6240;11.47;6.24
Movistar;Cundinamarca, Colombia;;sep-20;2511;975;N/A;cellular;median;975;30;5859;3027;5.86;3.03
Movistar;Guainia, Colombia;;sep-20;3;2;N/A;cellular;median;2;61;1179;792;1.18;0.79
Movistar;Huila, Colombia;;sep-20;535;220;N/A;cellular;median;220;39;9394;4645;9.39;4.65
Movistar;La Guajira, Colombia;;sep-20;331;80;N/A;cellular;median;80;68;7246;6456;7.25;6.46
Movistar;Magdalena, Colombia;;sep-20;418;141;N/A;cellular;median;141;65;9666;7122;9.67;7.12
Movistar;Meta, Colombia;;sep-20;622;229;N/A;cellular;median;229;32;11459;5622;11.46;5.62
Movistar;Narino, Colombia;;sep-20;774;263;N/A;cellular;median;263;46;8088;8354;8.09;8.35
Movistar;North Santander, Colombia;;sep-20;629;250;N/A;cellular;median;250;73;11088;4864;11.09;4.86
Movistar;Putumayo, Colombia;;sep-20;56;17;N/A;cellular;median;17;47;14651;9294;14.65;9.29
Movistar;Quindio, Colombia;;sep-20;380;162;N/A;cellular;median;162;39;9286;6632;9.29;6.63
Movistar;Risaralda, Colombia;;sep-20;519;212;N/A;cellular;median;212;37;14236;7600;14.24;7.60
Movistar;San Andrés and Providencia, Colombia;;sep-20;35;16;N/A;cellular;median;16;108;1356;3894;1.36;3.89
Movistar;Santander Department, Colombia;;sep-20;2789;1059;N/A;cellular;median;1059;51;11309;4855;11.31;4.86
Movistar;Sucre, Colombia;;sep-20;251;81;N/A;cellular;median;81;58;15589;6813;15.59;6.81
Movistar;Tolima, Colombia;;sep-20;915;304;N/A;cellular;median;304;34;13444;5031;13.44;5.03
Movistar;Valle del Cauca, Colombia;;sep-20;7979;2786;N/A;cellular;median;2786;36;12615;8999;12.62;9.00
Movistar;Vichada, Colombia;;sep-20;2;1;N/A;cellular;median;1;64;3966;3268;3.97;3.27
Movistar;Guaviare, Colombia;;sep-20;40;19;N/A;cellular;median;19;36;16041;9201;16.04;9.20
Movistar;Amazonas, Colombia;;oct-20;6;4;N/A;cellular;median;4;216;1383;1061;1.38;1.06
Movistar;Antioquia, Colombia;;oct-20;3141;1147;N/A;cellular;median;1147;39;11922;5600;11.92;5.60
Movistar;Arauca, Colombia;;oct-20;79;41;N/A;cellular;median;41;121;4120;4417;4.12;4.42
Movistar;Atlantico, Colombia;;oct-20;3156;1011;N/A;cellular;median;1011;56;15516;7986;15.52;7.99
Movistar;Bogota, Colombia;;oct-20;10788;4380;N/A;cellular;median;4380;26;11018;7067;11.02;7.07
Movistar;Bolivar, Colombia;;oct-20;829;336;N/A;cellular;median;336;58;12191;6365;12.19;6.37
Movistar;Boyaca, Colombia;;oct-20;970;281;N/A;cellular;median;281;39;5704;2677;5.70;2.68
Movistar;Caldas, Colombia;;oct-20;367;197;N/A;cellular;median;197;36;13121;9212;13.12;9.21
Movistar;Caquetá, Colombia;;oct-20;81;41;N/A;cellular;median;41;46;6647;2575;6.65;2.58
Movistar;Casanare, Colombia;;oct-20;465;70;N/A;cellular;median;70;36;7423;4326;7.42;4.33
Movistar;Cauca Department, Colombia;;oct-20;471;159;N/A;cellular;median;159;39;12278;6165;12.28;6.17
Movistar;Cesar, Colombia;;oct-20;718;210;N/A;cellular;median;210;68;11011;5917;11.01;5.92
Movistar;Choco, Colombia;;oct-20;65;28;N/A;cellular;median;28;52;5289;4859;5.29;4.86
Movistar;Cordoba, Colombia;;oct-20;699;201;N/A;cellular;median;201;52;10754;6387;10.75;6.39
Movistar;Cundinamarca, Colombia;;oct-20;2334;937;N/A;cellular;median;937;30;5119;3110;5.12;3.11
Movistar;Huila, Colombia;;oct-20;535;197;N/A;cellular;median;197;39;8476;4768;8.48;4.77
Movistar;La Guajira, Colombia;;oct-20;375;114;N/A;cellular;median;114;69;4582;4455;4.58;4.46
Movistar;Magdalena, Colombia;;oct-20;513;168;N/A;cellular;median;168;67;12142;8054;12.14;8.05
Movistar;Meta, Colombia;;oct-20;698;235;N/A;cellular;median;235;33;10271;4898;10.27;4.90
Movistar;Narino, Colombia;;oct-20;679;245;N/A;cellular;median;245;47;7272;6740;7.27;6.74
Movistar;North Santander, Colombia;;oct-20;582;252;N/A;cellular;median;252;66;10431;5557;10.43;5.56
Movistar;Putumayo, Colombia;;oct-20;83;27;N/A;cellular;median;27;52;5705;3539;5.71;3.54
Movistar;Quindio, Colombia;;oct-20;531;167;N/A;cellular;median;167;40;9777;7768;9.78;7.77
Movistar;Risaralda, Colombia;;oct-20;486;194;N/A;cellular;median;194;36;11573;6633;11.57;6.63
Movistar;San Andrés and Providencia, Colombia;;oct-20;193;53;N/A;cellular;median;53;130;1151;2650;1.15;2.65
Movistar;Santander Department, Colombia;;oct-20;2644;1037;N/A;cellular;median;1037;39;10232;5092;10.23;5.09
Movistar;Sucre, Colombia;;oct-20;345;98;N/A;cellular;median;98;62;17580;8637;17.58;8.64
Movistar;Tolima, Colombia;;oct-20;932;367;N/A;cellular;median;367;35;10594;4764;10.59;4.76
Movistar;Valle del Cauca, Colombia;;oct-20;7427;2540;N/A;cellular;median;2540;34;11983;8743;11.98;8.74
Movistar;Vaupes, Colombia;;oct-20;1;1;N/A;cellular;median;1;56;387;2624;0.39;2.62
Movistar;Vichada, Colombia;;oct-20;17;5;N/A;cellular;median;5;153;376;431;0.38;0.43
Movistar;Guaviare, Colombia;;oct-20;36;18;N/A;cellular;median;18;39;11591;10004;11.59;10.00
Movistar;Amazonas, Colombia;;nov-20;2;2;N/A;cellular;median;2;274;807;403;0.81;0.40
Movistar;Antioquia, Colombia;;nov-20;2687;1050;N/A;cellular;median;1050;40;11794;5466;11.79;5.47
Movistar;Arauca, Colombia;;nov-20;94;35;N/A;cellular;median;35;121;2885;4183;2.89;4.18
Movistar;Atlantico, Colombia;;nov-20;3524;978;N/A;cellular;median;978;60;10537;8876;10.54;8.88
Movistar;Bogota, Colombia;;nov-20;9446;3944;N/A;cellular;median;3944;25;11088;6986;11.09;6.99
Movistar;Bolivar, Colombia;;nov-20;665;272;N/A;cellular;median;272;63;9988;4835;9.99;4.84
Movistar;Boyaca, Colombia;;nov-20;973;218;N/A;cellular;median;218;38;5628;3959;5.63;3.96
Movistar;Caldas, Colombia;;nov-20;470;200;N/A;cellular;median;200;37;13209;7508;13.21;7.51
Movistar;Caquetá, Colombia;;nov-20;74;44;N/A;cellular;median;44;42;6147;2761;6.15;2.76
Movistar;Casanare, Colombia;;nov-20;325;80;N/A;cellular;median;80;36;6191;4024;6.19;4.02
Movistar;Cauca Department, Colombia;;nov-20;442;151;N/A;cellular;median;151;39;10915;6231;10.92;6.23
Movistar;Cesar, Colombia;;nov-20;653;223;N/A;cellular;median;223;87;12051;5768;12.05;5.77
Movistar;Choco, Colombia;;nov-20;82;22;N/A;cellular;median;22;47;10458;8483;10.46;8.48
Movistar;Cordoba, Colombia;;nov-20;512;178;N/A;cellular;median;178;64;11477;5341;11.48;5.34
Movistar;Cundinamarca, Colombia;;nov-20;2023;833;N/A;cellular;median;833;29;5951;3053;5.95;3.05
Movistar;Guainia, Colombia;;nov-20;1;1;N/A;cellular;median;1;58;5081;818;5.08;0.82
Movistar;Huila, Colombia;;nov-20;579;205;N/A;cellular;median;205;38;7866;4088;7.87;4.09
Movistar;La Guajira, Colombia;;nov-20;239;82;N/A;cellular;median;82;71;7635;5899;7.64;5.90
Movistar;Magdalena, Colombia;;nov-20;440;191;N/A;cellular;median;191;73;12029;6629;12.03;6.63
Movistar;Meta, Colombia;;nov-20;640;214;N/A;cellular;median;214;34;7808;5473;7.81;5.47
Movistar;Narino, Colombia;;nov-20;524;192;N/A;cellular;median;192;47;8655;7013;8.66;7.01
Movistar;North Santander, Colombia;;nov-20;656;268;N/A;cellular;median;268;69;11729;5918;11.73;5.92
Movistar;Putumayo, Colombia;;nov-20;109;41;N/A;cellular;median;41;52;6124;3992;6.12;3.99
Movistar;Quindio, Colombia;;nov-20;408;161;N/A;cellular;median;161;40;8284;5756;8.28;5.76
Movistar;Risaralda, Colombia;;nov-20;402;184;N/A;cellular;median;184;37;10181;6447;10.18;6.45
Movistar;San Andrés and Providencia, Colombia;;nov-20;164;73;N/A;cellular;median;73;114;2040;1384;2.04;1.38
Movistar;Santander Department, Colombia;;nov-20;2592;953;N/A;cellular;median;953;41;10919;5500;10.92;5.50
Movistar;Sucre, Colombia;;nov-20;394;72;N/A;cellular;median;72;63;17109;6726;17.11;6.73
Movistar;Tolima, Colombia;;nov-20;914;307;N/A;cellular;median;307;35;10869;4607;10.87;4.61
Movistar;Valle del Cauca, Colombia;;nov-20;6706;2405;N/A;cellular;median;2405;34;11129;8032;11.13;8.03
Movistar;Vaupes, Colombia;;nov-20;1;1;N/A;cellular;median;1;106;18;915;0.02;0.92
Movistar;Guaviare, Colombia;;nov-20;48;20;N/A;cellular;median;20;38;9365;8099;9.37;8.10
Movistar;Amazonas, Colombia;;Dec 2020;7;4;N/A;cellular;median;4;62;3237;919;3.24;0.92
Movistar;Antioquia, Colombia;;Dec 2020;2458;980;N/A;cellular;median;980;40;10706;5756;10.71;5.76
Movistar;Arauca, Colombia;;Dec 2020;120;38;N/A;cellular;median;38;62;4963;5116;4.96;5.12
Movistar;Atlantico, Colombia;;Dec 2020;2528;836;N/A;cellular;median;836;50;14816;8378;14.82;8.38
Movistar;Bogota, Colombia;;Dec 2020;7733;3352;N/A;cellular;median;3352;26;10573;7184;10.57;7.18
Movistar;Bolivar, Colombia;;Dec 2020;712;301;N/A;cellular;median;301;54;10500;6337;10.50;6.34
Movistar;Boyaca, Colombia;;Dec 2020;802;218;N/A;cellular;median;218;39;4864;3242;4.86;3.24
Movistar;Caldas, Colombia;;Dec 2020;386;165;N/A;cellular;median;165;50;7603;7484;7.60;7.48
Movistar;Caquetá, Colombia;;Dec 2020;61;35;N/A;cellular;median;35;40;7065;4928;7.07;4.93
Movistar;Casanare, Colombia;;Dec 2020;270;80;N/A;cellular;median;80;34;9544;5832;9.54;5.83
Movistar;Cauca Department, Colombia;;Dec 2020;380;139;N/A;cellular;median;139;45;6993;5748;6.99;5.75
Movistar;Cesar, Colombia;;Dec 2020;863;208;N/A;cellular;median;208;54;9108;6097;9.11;6.10
Movistar;Choco, Colombia;;Dec 2020;110;25;N/A;cellular;median;25;67;4536;1615;4.54;1.62
Movistar;Cordoba, Colombia;;Dec 2020;385;171;N/A;cellular;median;171;50;10551;5434;10.55;5.43
Movistar;Cundinamarca, Colombia;;Dec 2020;2035;848;N/A;cellular;median;848;30;5378;2877;5.38;2.88
Movistar;Huila, Colombia;;Dec 2020;392;179;N/A;cellular;median;179;37;8541;5398;8.54;5.40
Movistar;La Guajira, Colombia;;Dec 2020;426;89;N/A;cellular;median;89;54;4867;6393;4.87;6.39
Movistar;Magdalena, Colombia;;Dec 2020;415;154;N/A;cellular;median;154;64;7539;5597;7.54;5.60
Movistar;Meta, Colombia;;Dec 2020;462;171;N/A;cellular;median;171;34;8801;5763;8.80;5.76
Movistar;Narino, Colombia;;Dec 2020;577;209;N/A;cellular;median;209;48;6653;6902;6.65;6.90
Movistar;North Santander, Colombia;;Dec 2020;679;239;N/A;cellular;median;239;55;7584;6756;7.58;6.76
Movistar;Putumayo, Colombia;;Dec 2020;50;28;N/A;cellular;median;28;55;5126;1877;5.13;1.88
Movistar;Quindio, Colombia;;Dec 2020;504;147;N/A;cellular;median;147;54;7306;7822;7.31;7.82
Movistar;Risaralda, Colombia;;Dec 2020;360;169;N/A;cellular;median;169;46;8526;7529;8.53;7.53
Movistar;San Andrés and Providencia, Colombia;;Dec 2020;260;70;N/A;cellular;median;70;112;2467;4910;2.47;4.91
Movistar;Santander Department, Colombia;;Dec 2020;2731;928;N/A;cellular;median;928;40;8776;6095;8.78;6.10
Movistar;Sucre, Colombia;;Dec 2020;288;68;N/A;cellular;median;68;46;15118;6419;15.12;6.42
Movistar;Tolima, Colombia;;Dec 2020;901;311;N/A;cellular;median;311;36;9208;4253;9.21;4.25
Movistar;Valle del Cauca, Colombia;;Dec 2020;6266;2273;N/A;cellular;median;2273;34;9454;7917;9.45;7.92
Movistar;Vaupes, Colombia;;Dec 2020;1;1;N/A;cellular;median;1;100;81;3704;0.08;3.70
Movistar;Vichada, Colombia;;Dec 2020;1;1;N/A;cellular;median;1;62;7217;1018;7.22;1.02
Movistar;Guaviare, Colombia;;Dec 2020;40;17;N/A;cellular;median;17;33;15474;7132;15.47;7.13
Movistar;Amazonas, Colombia;;Jan 2021;22;9;N/A;cellular;median;9;71;1250;1473;1.25;1.47
Movistar;Antioquia, Colombia;;Jan 2021;2631;919;N/A;cellular;median;919;41;8785;4773;8.79;4.77
Movistar;Arauca, Colombia;;Jan 2021;181;56;N/A;cellular;median;56;54;5391;6742;5.39;6.74
Movistar;Atlantico, Colombia;;Jan 2021;1873;731;N/A;cellular;median;731;28;14639;8093;14.64;8.09
Movistar;Bogota, Colombia;;Jan 2021;8523;3487;N/A;cellular;median;3487;26;10116;6310;10.12;6.31
Movistar;Bolivar, Colombia;;Jan 2021;643;300;N/A;cellular;median;300;30;9777;5896;9.78;5.90
Movistar;Boyaca, Colombia;;Jan 2021;689;245;N/A;cellular;median;245;39;5035;3095;5.04;3.10
Movistar;Caldas, Colombia;;Jan 2021;333;150;N/A;cellular;median;150;53;7230;3712;7.23;3.71
Movistar;Caquetá, Colombia;;Jan 2021;50;36;N/A;cellular;median;36;46;6363;2214;6.36;2.21
Movistar;Casanare, Colombia;;Jan 2021;261;63;N/A;cellular;median;63;37;7378;4322;7.38;4.32
Movistar;Cauca Department, Colombia;;Jan 2021;361;138;N/A;cellular;median;138;43;8672;5721;8.67;5.72
Movistar;Cesar, Colombia;;Jan 2021;924;216;N/A;cellular;median;216;37;7452;6038;7.45;6.04
Movistar;Choco, Colombia;;Jan 2021;71;21;N/A;cellular;median;21;60;2672;5003;2.67;5.00
Movistar;Cordoba, Colombia;;Jan 2021;429;132;N/A;cellular;median;132;37;10268;6191;10.27;6.19
Movistar;Cundinamarca, Colombia;;Jan 2021;2183;814;N/A;cellular;median;814;31;4320;2327;4.32;2.33
Movistar;Huila, Colombia;;Jan 2021;515;211;N/A;cellular;median;211;37;7433;4012;7.43;4.01
Movistar;La Guajira, Colombia;;Jan 2021;401;119;N/A;cellular;median;119;32;4851;6074;4.85;6.07
Movistar;Magdalena, Colombia;;Jan 2021;457;158;N/A;cellular;median;158;32;10206;6147;10.21;6.15
Movistar;Meta, Colombia;;Jan 2021;473;188;N/A;cellular;median;188;33;6235;3732;6.24;3.73
Movistar;Narino, Colombia;;Jan 2021;535;173;N/A;cellular;median;173;47;7516;8635;7.52;8.64
Movistar;North Santander, Colombia;;Jan 2021;560;203;N/A;cellular;median;203;40;5697;4560;5.70;4.56
Movistar;Putumayo, Colombia;;Jan 2021;47;24;N/A;cellular;median;24;46;6711;2050;6.71;2.05
Movistar;Quindio, Colombia;;Jan 2021;378;136;N/A;cellular;median;136;55;7636;5468;7.64;5.47
Movistar;Risaralda, Colombia;;Jan 2021;412;175;N/A;cellular;median;175;47;8769;5825;8.77;5.83
Movistar;San Andrés and Providencia, Colombia;;Jan 2021;428;99;N/A;cellular;median;99;105;2825;3823;2.83;3.82
Movistar;Santander Department, Colombia;;Jan 2021;2506;870;N/A;cellular;median;870;40;7035;5585;7.04;5.59
Movistar;Sucre, Colombia;;Jan 2021;251;67;N/A;cellular;median;67;31;10269;5622;10.27;5.62
Movistar;Tolima, Colombia;;Jan 2021;769;274;N/A;cellular;median;274;33;8495;3700;8.50;3.70
Movistar;Valle del Cauca, Colombia;;Jan 2021;6705;2302;N/A;cellular;median;2302;34;9515;7510;9.52;7.51
Movistar;Vichada, Colombia;;Jan 2021;7;2;N/A;cellular;median;2;139;618;789;0.62;0.79
Movistar;Guaviare, Colombia;;Jan 2021;40;21;N/A;cellular;median;21;38;14671;12659;14.67;12.66
Movistar;Amazonas, Colombia;;feb-21;3;3;N/A;cellular;median;3;72;643;43;0.64;0.04
Movistar;Antioquia, Colombia;;feb-21;2303;916;N/A;cellular;median;916;52;7505;5803;7.51;5.80
Movistar;Arauca, Colombia;;feb-21;125;39;N/A;cellular;median;39;55;4214;5531;4.21;5.53
Movistar;Atlantico, Colombia;;feb-21;2147;784;N/A;cellular;median;784;29;12805;8401;12.81;8.40
Movistar;Bogota, Colombia;;feb-21;9013;3558;N/A;cellular;median;3558;26;10515;6520;10.52;6.52
Movistar;Bolivar, Colombia;;feb-21;655;244;N/A;cellular;median;244;31;10019;5432;10.02;5.43
Movistar;Boyaca, Colombia;;feb-21;540;233;N/A;cellular;median;233;37;5401;3094;5.40;3.09
Movistar;Caldas, Colombia;;feb-21;350;140;N/A;cellular;median;140;53;7169;4264;7.17;4.26
Movistar;Caquetá, Colombia;;feb-21;105;38;N/A;cellular;median;38;42;5290;3727;5.29;3.73
Movistar;Casanare, Colombia;;feb-21;234;69;N/A;cellular;median;69;33;7414;2784;7.41;2.78
Movistar;Cauca Department, Colombia;;feb-21;336;129;N/A;cellular;median;129;40;9075;6475;9.08;6.48
Movistar;Cesar, Colombia;;feb-21;716;204;N/A;cellular;median;204;37;10101;6186;10.10;6.19
Movistar;Choco, Colombia;;feb-21;65;16;N/A;cellular;median;16;62;2576;3655;2.58;3.66
Movistar;Cordoba, Colombia;;feb-21;413;147;N/A;cellular;median;147;37;11230;6235;11.23;6.24
Movistar;Cundinamarca, Colombia;;feb-21;1834;749;N/A;cellular;median;749;28;5438;3079;5.44;3.08
Movistar;Guainia, Colombia;;feb-21;1;1;N/A;cellular;median;1;53;147;451;0.15;0.45
Movistar;Huila, Colombia;;feb-21;361;193;N/A;cellular;median;193;39;6980;2971;6.98;2.97
Movistar;La Guajira, Colombia;;feb-21;426;109;N/A;cellular;median;109;35;5698;5230;5.70;5.23
Movistar;Magdalena, Colombia;;feb-21;323;163;N/A;cellular;median;163;32;9206;6254;9.21;6.25
Movistar;Meta, Colombia;;feb-21;394;188;N/A;cellular;median;188;35;6987;4056;6.99;4.06
Movistar;Narino, Colombia;;feb-21;509;183;N/A;cellular;median;183;46;7619;6543;7.62;6.54
Movistar;North Santander, Colombia;;feb-21;498;210;N/A;cellular;median;210;39;5540;5260;5.54;5.26
Movistar;Putumayo, Colombia;;feb-21;29;18;N/A;cellular;median;18;46;10423;2162;10.42;2.16
Movistar;Quindio, Colombia;;feb-21;335;120;N/A;cellular;median;120;54;7234;5935;7.23;5.94
Movistar;Risaralda, Colombia;;feb-21;359;154;N/A;cellular;median;154;41;7746;5074;7.75;5.07
Movistar;San Andrés and Providencia, Colombia;;feb-21;263;69;N/A;cellular;median;69;118;5687;5780;5.69;5.78
Movistar;Santander Department, Colombia;;feb-21;2567;895;N/A;cellular;median;895;40;6581;4413;6.58;4.41
Movistar;Sucre, Colombia;;feb-21;173;63;N/A;cellular;median;63;31;12121;8152;12.12;8.15
Movistar;Tolima, Colombia;;feb-21;558;218;N/A;cellular;median;218;34;12406;4844;12.41;4.84
Movistar;Valle del Cauca, Colombia;;feb-21;6436;2218;N/A;cellular;median;2218;38;9631;7636;9.63;7.64
Movistar;Vaupes, Colombia;;feb-21;4;2;N/A;cellular;median;2;67;2219;2180;2.22;2.18
Movistar;Vichada, Colombia;;feb-21;4;3;N/A;cellular;median;3;59;570;200;0.57;0.20
Movistar;Guaviare, Colombia;;feb-21;57;25;N/A;cellular;median;25;34;18291;7412;18.29;7.41
Movistar;Amazonas, Colombia;;mar-21;1;1;N/A;cellular;median;1;60;955;3043;0.96;3.04
Movistar;Antioquia, Colombia;;mar-21;2721;1046;N/A;cellular;median;1046;57;6703;4823;6.70;4.82
Movistar;Arauca, Colombia;;mar-21;123;47;N/A;cellular;median;47;55;5695;6679;5.70;6.68
Movistar;Atlantico, Colombia;;mar-21;2112;756;N/A;cellular;median;756;28;14762;8738;14.76;8.74
Movistar;Bogota, Colombia;;mar-21;9505;3842;N/A;cellular;median;3842;26;10561;7246;10.56;7.25
Movistar;Bolivar, Colombia;;mar-21;777;299;N/A;cellular;median;299;30;12910;6309;12.91;6.31
Movistar;Boyaca, Colombia;;mar-21;703;232;N/A;cellular;median;232;38;4728;3060;4.73;3.06
Movistar;Caldas, Colombia;;mar-21;453;145;N/A;cellular;median;145;55;8693;6545;8.69;6.55
Movistar;Caquetá, Colombia;;mar-21;174;43;N/A;cellular;median;43;45;6587;4102;6.59;4.10
Movistar;Casanare, Colombia;;mar-21;306;90;N/A;cellular;median;90;33;7356;4567;7.36;4.57
Movistar;Cauca Department, Colombia;;mar-21;364;139;N/A;cellular;median;139;40;9197;7053;9.20;7.05
Movistar;Cesar, Colombia;;mar-21;773;283;N/A;cellular;median;283;35;8566;7317;8.57;7.32
Movistar;Choco, Colombia;;mar-21;45;30;N/A;cellular;median;30;63;2585;3061;2.59;3.06
Movistar;Cordoba, Colombia;;mar-21;377;119;N/A;cellular;median;119;36;12190;7342;12.19;7.34
Movistar;Cundinamarca, Colombia;;mar-21;2194;805;N/A;cellular;median;805;30;5165;3105;5.17;3.11
Movistar;Guainia, Colombia;;mar-21;2;2;N/A;cellular;median;2;61;1910;556;1.91;0.56
Movistar;Huila, Colombia;;mar-21;462;207;N/A;cellular;median;207;40;7870;3422;7.87;3.42
Movistar;La Guajira, Colombia;;mar-21;432;93;N/A;cellular;median;93;35;4735;6570;4.74;6.57
Movistar;Magdalena, Colombia;;mar-21;499;232;N/A;cellular;median;232;31;9862;7163;9.86;7.16
Movistar;Meta, Colombia;;mar-21;548;211;N/A;cellular;median;211;34;7195;4456;7.20;4.46
Movistar;Narino, Colombia;;mar-21;581;204;N/A;cellular;median;204;45;7149;8377;7.15;8.38
Movistar;North Santander, Colombia;;mar-21;625;255;N/A;cellular;median;255;41;8134;5341;8.13;5.34
Movistar;Putumayo, Colombia;;mar-21;78;26;N/A;cellular;median;26;50;4910;2911;4.91;2.91
Movistar;Quindio, Colombia;;mar-21;359;137;N/A;cellular;median;137;54;7372;6241;7.37;6.24
Movistar;Risaralda, Colombia;;mar-21;369;173;N/A;cellular;median;173;40;7676;5359;7.68;5.36
Movistar;San Andrés and Providencia, Colombia;;mar-21;286;82;N/A;cellular;median;82;103;3718;4831;3.72;4.83
Movistar;Santander Department, Colombia;;mar-21;3683;999;N/A;cellular;median;999;39;8206;5307;8.21;5.31
Movistar;Sucre, Colombia;;mar-21;193;75;N/A;cellular;median;75;30;16081;7594;16.08;7.59
Movistar;Tolima, Colombia;;mar-21;597;257;N/A;cellular;median;257;34;11876;5052;11.88;5.05
Movistar;Valle del Cauca, Colombia;;mar-21;6561;2231;N/A;cellular;median;2231;41;9438;8079;9.44;8.08
Movistar;Vaupes, Colombia;;mar-21;1;1;N/A;cellular;median;1;92;198;3945;0.20;3.95
Movistar;Vichada, Colombia;;mar-21;5;3;N/A;cellular;median;3;88;595;1004;0.60;1.00
Movistar;Guaviare, Colombia;;mar-21;76;29;N/A;cellular;median;29;36;9242;4394;9.24;4.39
Movistar;Amazonas, Colombia;;Apr 2021;4;2;N/A;cellular;median;2;90;1594;2033;1.59;2.03
Movistar;Antioquia, Colombia;;Apr 2021;3977;1158;N/A;cellular;median;1158;53;8039;4864;8.04;4.86
Movistar;Arauca, Colombia;;Apr 2021;291;59;N/A;cellular;median;59;55;4577;5223;4.58;5.22
Movistar;Atlantico, Colombia;;Apr 2021;4011;913;N/A;cellular;median;913;29;11779;7852;11.78;7.85
Movistar;Bogota, Colombia;;Apr 2021;12627;4454;N/A;cellular;median;4454;26;10505;7033;10.51;7.03
Movistar;Bolivar, Colombia;;Apr 2021;906;290;N/A;cellular;median;290;30;9705;5633;9.71;5.63
Movistar;Boyaca, Colombia;;Apr 2021;900;287;N/A;cellular;median;287;38;4881;3077;4.88;3.08
Movistar;Caldas, Colombia;;Apr 2021;640;189;N/A;cellular;median;189;50;8048;6867;8.05;6.87
Movistar;Caquetá, Colombia;;Apr 2021;151;58;N/A;cellular;median;58;50;4580;3380;4.58;3.38
