Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;Device Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Claro;Choco, Colombia;;Jan 2020;165;51;N/A;cellular;median;51;87;2611;6299;2.61;6.30
Claro;Cordoba, Colombia;;Jan 2020;193;109;N/A;cellular;median;109;65;19627;9863;19.63;9.86
Claro;Cundinamarca, Colombia;;Jan 2020;2117;1160;N/A;cellular;median;1160;39;13228;5883;13.23;5.88
Claro;Guainia, Colombia;;Jan 2020;32;4;N/A;cellular;median;4;61;3792;7208;3.79;7.21
Claro;Huila, Colombia;;Jan 2020;369;183;N/A;cellular;median;183;49;14091;6061;14.09;6.06
Claro;La Guajira, Colombia;;Jan 2020;154;70;N/A;cellular;median;70;39;11484;8233;11.48;8.23
Claro;Magdalena, Colombia;;Jan 2020;441;196;N/A;cellular;median;196;40;13600;6716;13.60;6.72
Claro;Meta, Colombia;;Jan 2020;700;380;N/A;cellular;median;380;43;13082;9665;13.08;9.67
Claro;Narino, Colombia;;Jan 2020;180;120;N/A;cellular;median;120;68;17992;7105;17.99;7.11
Claro;North Santander, Colombia;;Jan 2020;394;227;N/A;cellular;median;227;49;12939;6139;12.94;6.14
Claro;Putumayo, Colombia;;Jan 2020;82;40;N/A;cellular;median;40;63;10679;7199;10.68;7.20
Claro;Quindio, Colombia;;Jan 2020;239;141;N/A;cellular;median;141;72;17495;9375;17.50;9.38
Claro;Risaralda, Colombia;;Jan 2020;512;286;N/A;cellular;median;286;67;19272;7017;19.27;7.02
Claro;San Andrés and Providencia, Colombia;;Jan 2020;78;33;N/A;cellular;median;33;91;2180;5546;2.18;5.55
Claro;Santander Department, Colombia;;Jan 2020;867;387;N/A;cellular;median;387;46;14826;6971;14.83;6.97
Claro;Sucre, Colombia;;Jan 2020;157;81;N/A;cellular;median;81;62;12882;5577;12.88;5.58
Claro;Tolima, Colombia;;Jan 2020;599;316;N/A;cellular;median;316;42;11741;5970;11.74;5.97
Claro;Valle del Cauca, Colombia;;Jan 2020;1860;979;N/A;cellular;median;979;59;21346;8441;21.35;8.44
Claro;Vaupes, Colombia;;Jan 2020;3;2;N/A;cellular;median;2;64;3212;14306;3.21;14.31
Claro;Vichada, Colombia;;Jan 2020;5;5;N/A;cellular;median;5;64;1178;1542;1.18;1.54
Claro;Guaviare, Colombia;;Jan 2020;12;8;N/A;cellular;median;8;66;1521;6900;1.52;6.90
Claro;Amazonas, Colombia;;feb-20;10;6;N/A;cellular;median;6;74;4898;4537;4.90;4.54
Claro;Antioquia, Colombia;;feb-20;4264;2244;N/A;cellular;median;2244;62;16758;8412;16.76;8.41
Claro;Arauca, Colombia;;feb-20;44;22;N/A;cellular;median;22;57;1628;10491;1.63;10.49
Claro;Atlantico, Colombia;;feb-20;1248;467;N/A;cellular;median;467;38;21106;9974;21.11;9.97
Claro;Bogota, Colombia;;feb-20;13460;6643;N/A;cellular;median;6643;45;12827;9870;12.83;9.87
Claro;Bolivar, Colombia;;feb-20;680;249;N/A;cellular;median;249;54;19422;11696;19.42;11.70
Claro;Boyaca, Colombia;;feb-20;699;371;N/A;cellular;median;371;45;13689;9438;13.69;9.44
Claro;Caldas, Colombia;;feb-20;420;242;N/A;cellular;median;242;70;18925;8546;18.93;8.55
Claro;Caquetá, Colombia;;feb-20;240;84;N/A;cellular;median;84;66;16427;11236;16.43;11.24
Claro;Casanare, Colombia;;feb-20;362;124;N/A;cellular;median;124;41;14193;8289;14.19;8.29
Claro;Cauca Department, Colombia;;feb-20;245;150;N/A;cellular;median;150;61;17350;9020;17.35;9.02
Claro;Cesar, Colombia;;feb-20;329;149;N/A;cellular;median;149;42;20456;8690;20.46;8.69
Claro;Choco, Colombia;;feb-20;83;43;N/A;cellular;median;43;94;1953;7256;1.95;7.26
Claro;Cordoba, Colombia;;feb-20;311;133;N/A;cellular;median;133;67;17670;9035;17.67;9.04
Claro;Cundinamarca, Colombia;;feb-20;2112;1055;N/A;cellular;median;1055;39;12442;7018;12.44;7.02
Claro;Guainia, Colombia;;feb-20;36;8;N/A;cellular;median;8;71;1199;8721;1.20;8.72
Claro;Huila, Colombia;;feb-20;347;179;N/A;cellular;median;179;47;14041;9290;14.04;9.29
Claro;La Guajira, Colombia;;feb-20;165;72;N/A;cellular;median;72;49;11580;6297;11.58;6.30
Claro;Magdalena, Colombia;;feb-20;297;156;N/A;cellular;median;156;43;18540;8951;18.54;8.95
Claro;Meta, Colombia;;feb-20;712;324;N/A;cellular;median;324;44;12157;10086;12.16;10.09
Claro;Narino, Colombia;;feb-20;166;115;N/A;cellular;median;115;68;16792;10707;16.79;10.71
Claro;North Santander, Colombia;;feb-20;357;224;N/A;cellular;median;224;48;12157;7659;12.16;7.66
Claro;Putumayo, Colombia;;feb-20;128;41;N/A;cellular;median;41;70;12828;4513;12.83;4.51
Claro;Quindio, Colombia;;feb-20;252;136;N/A;cellular;median;136;70;19558;9081;19.56;9.08
Claro;Risaralda, Colombia;;feb-20;520;303;N/A;cellular;median;303;70;18603;9762;18.60;9.76
Claro;San Andrés and Providencia, Colombia;;feb-20;97;33;N/A;cellular;median;33;90;1735;6194;1.74;6.19
Claro;Santander Department, Colombia;;feb-20;667;323;N/A;cellular;median;323;46;16357;7617;16.36;7.62
Claro;Sucre, Colombia;;feb-20;169;74;N/A;cellular;median;74;61;14839;8747;14.84;8.75
Claro;Tolima, Colombia;;feb-20;446;199;N/A;cellular;median;199;40;18587;8173;18.59;8.17
Claro;Valle del Cauca, Colombia;;feb-20;1652;958;N/A;cellular;median;958;60;21585;8869;21.59;8.87
Claro;Vaupes, Colombia;;feb-20;4;2;N/A;cellular;median;2;83;1044;6725;1.04;6.73
Claro;Vichada, Colombia;;feb-20;17;3;N/A;cellular;median;3;63;1875;3134;1.88;3.13
Claro;Guaviare, Colombia;;feb-20;9;7;N/A;cellular;median;7;44;10830;18913;10.83;18.91
Claro;Amazonas, Colombia;;mar-20;13;8;N/A;cellular;median;8;87;683;4390;0.68;4.39
Claro;Antioquia, Colombia;;mar-20;5571;2898;N/A;cellular;median;2898;62;16914;7960;16.91;7.96
Claro;Arauca, Colombia;;mar-20;39;25;N/A;cellular;median;25;72;674;5409;0.67;5.41
Claro;Atlantico, Colombia;;mar-20;1431;629;N/A;cellular;median;629;35;21705;9848;21.71;9.85
Claro;Bogota, Colombia;;mar-20;18278;8842;N/A;cellular;median;8842;46;13376;9196;13.38;9.20
Claro;Bolivar, Colombia;;mar-20;613;287;N/A;cellular;median;287;49;20840;8625;20.84;8.63
Claro;Boyaca, Colombia;;mar-20;1039;449;N/A;cellular;median;449;47;11078;6959;11.08;6.96
Claro;Caldas, Colombia;;mar-20;559;317;N/A;cellular;median;317;69;21627;9947;21.63;9.95
Claro;Caquetá, Colombia;;mar-20;256;90;N/A;cellular;median;90;68;12136;9250;12.14;9.25
Claro;Casanare, Colombia;;mar-20;390;150;N/A;cellular;median;150;46;8382;7705;8.38;7.71
Claro;Cauca Department, Colombia;;mar-20;360;189;N/A;cellular;median;189;64;15724;5493;15.72;5.49
Claro;Cesar, Colombia;;mar-20;370;188;N/A;cellular;median;188;46;18780;7663;18.78;7.66
Claro;Choco, Colombia;;mar-20;145;56;N/A;cellular;median;56;89;2419;7395;2.42;7.40
Claro;Cordoba, Colombia;;mar-20;266;131;N/A;cellular;median;131;66;15138;8407;15.14;8.41
Claro;Cundinamarca, Colombia;;mar-20;3475;1486;N/A;cellular;median;1486;43;10611;5753;10.61;5.75
Claro;Guainia, Colombia;;mar-20;17;7;N/A;cellular;median;7;65;737;3145;0.74;3.15
Claro;Huila, Colombia;;mar-20;567;193;N/A;cellular;median;193;55;12854;6642;12.85;6.64
Claro;La Guajira, Colombia;;mar-20;194;70;N/A;cellular;median;70;47;11263;6959;11.26;6.96
Claro;Magdalena, Colombia;;mar-20;442;186;N/A;cellular;median;186;41;18776;8158;18.78;8.16
Claro;Meta, Colombia;;mar-20;967;420;N/A;cellular;median;420;47;8888;10288;8.89;10.29
Claro;Narino, Colombia;;mar-20;368;138;N/A;cellular;median;138;71;21196;9277;21.20;9.28
Claro;North Santander, Colombia;;mar-20;483;259;N/A;cellular;median;259;53;12277;6814;12.28;6.81
Claro;Putumayo, Colombia;;mar-20;145;45;N/A;cellular;median;45;64;9756;10415;9.76;10.42
Claro;Quindio, Colombia;;mar-20;282;137;N/A;cellular;median;137;71;19332;9872;19.33;9.87
Claro;Risaralda, Colombia;;mar-20;624;344;N/A;cellular;median;344;67;17605;9258;17.61;9.26
Claro;San Andrés and Providencia, Colombia;;mar-20;98;29;N/A;cellular;median;29;80;2355;6566;2.36;6.57
Claro;Santander Department, Colombia;;mar-20;874;406;N/A;cellular;median;406;55;17274;6854;17.27;6.85
Claro;Sucre, Colombia;;mar-20;146;75;N/A;cellular;median;75;62;20053;7090;20.05;7.09
Claro;Tolima, Colombia;;mar-20;464;246;N/A;cellular;median;246;45;15430;8450;15.43;8.45
Claro;Valle del Cauca, Colombia;;mar-20;2347;1185;N/A;cellular;median;1185;61;22158;9225;22.16;9.23
Claro;Vichada, Colombia;;mar-20;9;5;N/A;cellular;median;5;55;601;1636;0.60;1.64
Claro;Guaviare, Colombia;;mar-20;29;13;N/A;cellular;median;13;51;5189;11313;5.19;11.31
Claro;Amazonas, Colombia;;Apr 2020;20;8;N/A;cellular;median;8;95;478;7635;0.48;7.64
Claro;Antioquia, Colombia;;Apr 2020;6526;2978;N/A;cellular;median;2978;62;17122;7152;17.12;7.15
Claro;Arauca, Colombia;;Apr 2020;73;35;N/A;cellular;median;35;73;1670;6711;1.67;6.71
Claro;Atlantico, Colombia;;Apr 2020;1516;662;N/A;cellular;median;662;36;24996;7536;25.00;7.54
Claro;Bogota, Colombia;;Apr 2020;23765;10635;N/A;cellular;median;10635;46;14970;7105;14.97;7.11
Claro;Bolivar, Colombia;;Apr 2020;619;323;N/A;cellular;median;323;48;22669;6237;22.67;6.24
Claro;Boyaca, Colombia;;Apr 2020;1191;547;N/A;cellular;median;547;47;11384;8198;11.38;8.20
Claro;Caldas, Colombia;;Apr 2020;735;360;N/A;cellular;median;360;68;22988;9296;22.99;9.30
Claro;Caquetá, Colombia;;Apr 2020;183;105;N/A;cellular;median;105;64;12518;7550;12.52;7.55
Claro;Casanare, Colombia;;Apr 2020;485;193;N/A;cellular;median;193;49;9088;5775;9.09;5.78
Claro;Cauca Department, Colombia;;Apr 2020;368;195;N/A;cellular;median;195;66;16749;5940;16.75;5.94
Claro;Cesar, Colombia;;Apr 2020;580;237;N/A;cellular;median;237;44;19437;5817;19.44;5.82
Claro;Choco, Colombia;;Apr 2020;170;72;N/A;cellular;median;72;87;2260;7953;2.26;7.95
Claro;Cordoba, Colombia;;Apr 2020;469;195;N/A;cellular;median;195;63;16811;7315;16.81;7.32
Claro;Cundinamarca, Colombia;;Apr 2020;5295;1861;N/A;cellular;median;1861;45;10478;4856;10.48;4.86
Claro;Guainia, Colombia;;Apr 2020;47;7;N/A;cellular;median;7;74;494;6531;0.49;6.53
Claro;Huila, Colombia;;Apr 2020;727;269;N/A;cellular;median;269;53;16390;6611;16.39;6.61
Claro;La Guajira, Colombia;;Apr 2020;194;82;N/A;cellular;median;82;51;9448;5696;9.45;5.70
Claro;Magdalena, Colombia;;Apr 2020;472;201;N/A;cellular;median;201;40;19431;7275;19.43;7.28
Claro;Meta, Colombia;;Apr 2020;1037;485;N/A;cellular;median;485;51;13098;9407;13.10;9.41
Claro;Narino, Colombia;;Apr 2020;347;165;N/A;cellular;median;165;71;18482;6273;18.48;6.27
Claro;North Santander, Colombia;;Apr 2020;696;308;N/A;cellular;median;308;51;14799;8268;14.80;8.27
Claro;Putumayo, Colombia;;Apr 2020;152;65;N/A;cellular;median;65;66;11297;6563;11.30;6.56
Claro;Quindio, Colombia;;Apr 2020;521;180;N/A;cellular;median;180;72;21985;9700;21.99;9.70
Claro;Risaralda, Colombia;;Apr 2020;769;373;N/A;cellular;median;373;68;18779;6640;18.78;6.64
Claro;San Andrés and Providencia, Colombia;;Apr 2020;338;44;N/A;cellular;median;44;81;5912;6776;5.91;6.78
Claro;Santander Department, Colombia;;Apr 2020;1346;542;N/A;cellular;median;542;49;18658;5563;18.66;5.56
Claro;Sucre, Colombia;;Apr 2020;160;91;N/A;cellular;median;91;59;16521;7404;16.52;7.40
Claro;Tolima, Colombia;;Apr 2020;588;295;N/A;cellular;median;295;44;20096;6741;20.10;6.74
Claro;Valle del Cauca, Colombia;;Apr 2020;3189;1603;N/A;cellular;median;1603;63;21436;6746;21.44;6.75
Claro;Vaupes, Colombia;;Apr 2020;4;1;N/A;cellular;median;1;64;3363;11172;3.36;11.17
Claro;Vichada, Colombia;;Apr 2020;11;6;N/A;cellular;median;6;78;1029;3960;1.03;3.96
Claro;Guaviare, Colombia;;Apr 2020;36;15;N/A;cellular;median;15;60;3946;6433;3.95;6.43
Claro;Amazonas, Colombia;;may-20;17;3;N/A;cellular;median;3;90;943;13664;0.94;13.66
Claro;Antioquia, Colombia;;may-20;6589;3046;N/A;cellular;median;3046;59;17647;6113;17.65;6.11
Claro;Arauca, Colombia;;may-20;76;40;N/A;cellular;median;40;70;1929;5253;1.93;5.25
Claro;Atlantico, Colombia;;may-20;2343;832;N/A;cellular;median;832;35;21307;6021;21.31;6.02
Claro;Bogota, Colombia;;may-20;24817;10840;N/A;cellular;median;10840;45;15180;6350;15.18;6.35
Claro;Bolivar, Colombia;;may-20;629;346;N/A;cellular;median;346;47;22631;5696;22.63;5.70
Claro;Boyaca, Colombia;;may-20;1358;596;N/A;cellular;median;596;46;13997;6242;14.00;6.24
Claro;Caldas, Colombia;;may-20;1207;339;N/A;cellular;median;339;64;22407;7615;22.41;7.62
Claro;Caquetá, Colombia;;may-20;204;115;N/A;cellular;median;115;63;14868;5933;14.87;5.93
Claro;Casanare, Colombia;;may-20;505;213;N/A;cellular;median;213;49;10142;6839;10.14;6.84
Claro;Cauca Department, Colombia;;may-20;405;213;N/A;cellular;median;213;62;15151;5267;15.15;5.27
Claro;Cesar, Colombia;;may-20;1245;249;N/A;cellular;median;249;40;20562;5827;20.56;5.83
Claro;Choco, Colombia;;may-20;137;57;N/A;cellular;median;57;87;2681;4395;2.68;4.40
Claro;Cordoba, Colombia;;may-20;462;195;N/A;cellular;median;195;66;17640;6023;17.64;6.02
Claro;Cundinamarca, Colombia;;may-20;5401;2034;N/A;cellular;median;2034;44;11093;4356;11.09;4.36
Claro;Guainia, Colombia;;may-20;11;6;N/A;cellular;median;6;66;1159;1857;1.16;1.86
Claro;Huila, Colombia;;may-20;513;278;N/A;cellular;median;278;51;16363;5860;16.36;5.86
Claro;La Guajira, Colombia;;may-20;248;83;N/A;cellular;median;83;43;12514;4224;12.51;4.22
Claro;Magdalena, Colombia;;may-20;607;207;N/A;cellular;median;207;39;17095;5011;17.10;5.01
Claro;Meta, Colombia;;may-20;1209;493;N/A;cellular;median;493;50;12665;6319;12.67;6.32
Claro;Narino, Colombia;;may-20;391;167;N/A;cellular;median;167;69;17211;5597;17.21;5.60
Claro;North Santander, Colombia;;may-20;619;289;N/A;cellular;median;289;50;14553;6682;14.55;6.68
Claro;Putumayo, Colombia;;may-20;126;59;N/A;cellular;median;59;66;10751;5927;10.75;5.93
Claro;Quindio, Colombia;;may-20;1006;192;N/A;cellular;median;192;66;21277;7425;21.28;7.43
Claro;Risaralda, Colombia;;may-20;651;315;N/A;cellular;median;315;65;20573;3577;20.57;3.58
Claro;San Andrés and Providencia, Colombia;;may-20;168;42;N/A;cellular;median;42;77;4707;4720;4.71;4.72
Claro;Santander Department, Colombia;;may-20;1159;501;N/A;cellular;median;501;48;15138;5062;15.14;5.06
Claro;Sucre, Colombia;;may-20;303;105;N/A;cellular;median;105;62;17551;5749;17.55;5.75
Claro;Tolima, Colombia;;may-20;764;344;N/A;cellular;median;344;42;21156;6187;21.16;6.19
Claro;Valle del Cauca, Colombia;;may-20;3347;1345;N/A;cellular;median;1345;59;21915;6164;21.92;6.16
Claro;Vaupes, Colombia;;may-20;1;1;N/A;cellular;median;1;88;418;112;0.42;0.11
Claro;Vichada, Colombia;;may-20;7;4;N/A;cellular;median;4;63;2322;6654;2.32;6.65
Claro;Guaviare, Colombia;;may-20;54;13;N/A;cellular;median;13;65;10335;4893;10.34;4.89
Claro;Amazonas, Colombia;;jun-20;94;10;N/A;cellular;median;10;66;3992;14337;3.99;14.34
Claro;Antioquia, Colombia;;jun-20;5580;2752;N/A;cellular;median;2752;42;19907;6494;19.91;6.49
Claro;Arauca, Colombia;;jun-20;67;39;N/A;cellular;median;39;62;1303;4940;1.30;4.94
Claro;Atlantico, Colombia;;jun-20;1395;660;N/A;cellular;median;660;35;21543;6486;21.54;6.49
Claro;Bogota, Colombia;;jun-20;18918;8441;N/A;cellular;median;8441;35;16741;6584;16.74;6.58
Claro;Bolivar, Colombia;;jun-20;643;316;N/A;cellular;median;316;47;21322;6069;21.32;6.07
Claro;Boyaca, Colombia;;jun-20;1093;489;N/A;cellular;median;489;37;14505;6272;14.51;6.27
Claro;Caldas, Colombia;;jun-20;654;320;N/A;cellular;median;320;48;21912;6558;21.91;6.56
Claro;Caquetá, Colombia;;jun-20;287;95;N/A;cellular;median;95;61;12121;4583;12.12;4.58
Claro;Casanare, Colombia;;jun-20;439;178;N/A;cellular;median;178;35;12075;7046;12.08;7.05
Claro;Cauca Department, Colombia;;jun-20;328;181;N/A;cellular;median;181;50;16274;5397;16.27;5.40
Claro;Cesar, Colombia;;jun-20;472;202;N/A;cellular;median;202;41;18392;5092;18.39;5.09
Claro;Choco, Colombia;;jun-20;120;59;N/A;cellular;median;59;62;3294;6242;3.29;6.24
Claro;Cordoba, Colombia;;jun-20;310;168;N/A;cellular;median;168;64;18887;6197;18.89;6.20
Claro;Cundinamarca, Colombia;;jun-20;4325;1683;N/A;cellular;median;1683;34;13714;4862;13.71;4.86
Claro;Guainia, Colombia;;jun-20;15;3;N/A;cellular;median;3;58;2510;2691;2.51;2.69
Claro;Huila, Colombia;;jun-20;436;201;N/A;cellular;median;201;41;18189;7658;18.19;7.66
Claro;La Guajira, Colombia;;jun-20;204;89;N/A;cellular;median;89;46;13646;6454;13.65;6.45
Claro;Magdalena, Colombia;;jun-20;879;174;N/A;cellular;median;174;37;19242;5650;19.24;5.65
Claro;Meta, Colombia;;jun-20;944;437;N/A;cellular;median;437;34;15087;7506;15.09;7.51
Claro;Narino, Colombia;;jun-20;409;154;N/A;cellular;median;154;59;19283;5178;19.28;5.18
Claro;North Santander, Colombia;;jun-20;541;279;N/A;cellular;median;279;46;14518;5379;14.52;5.38
Claro;Putumayo, Colombia;;jun-20;109;57;N/A;cellular;median;57;62;15072;5223;15.07;5.22
Claro;Quindio, Colombia;;jun-20;396;181;N/A;cellular;median;181;56;17761;8799;17.76;8.80
Claro;Risaralda, Colombia;;jun-20;571;317;N/A;cellular;median;317;50;19463;4283;19.46;4.28
Claro;San Andrés and Providencia, Colombia;;jun-20;142;31;N/A;cellular;median;31;73;6445;3547;6.45;3.55
Claro;Santander Department, Colombia;;jun-20;1301;474;N/A;cellular;median;474;36;17054;4451;17.05;4.45
Claro;Sucre, Colombia;;jun-20;184;92;N/A;cellular;median;92;57;15190;5275;15.19;5.28
Claro;Tolima, Colombia;;jun-20;583;291;N/A;cellular;median;291;30;20043;5084;20.04;5.08
Claro;Valle del Cauca, Colombia;;jun-20;2345;1173;N/A;cellular;median;1173;48;20954;5989;20.95;5.99
Claro;Vaupes, Colombia;;jun-20;2;1;N/A;cellular;median;1;52;1906;367;1.91;0.37
Claro;Vichada, Colombia;;jun-20;14;4;N/A;cellular;median;4;73;148;1921;0.15;1.92
Claro;Guaviare, Colombia;;jun-20;36;14;N/A;cellular;median;14;38;11460;7767;11.46;7.77
Claro;Amazonas, Colombia;;jul-20;51;10;N/A;cellular;median;10;69;5854;10752;5.85;10.75
Claro;Antioquia, Colombia;;jul-20;6073;2988;N/A;cellular;median;2988;43;18141;5787;18.14;5.79
Claro;Arauca, Colombia;;jul-20;95;37;N/A;cellular;median;37;58;2055;7752;2.06;7.75
Claro;Atlantico, Colombia;;jul-20;1404;741;N/A;cellular;median;741;35;22610;6698;22.61;6.70
Claro;Bogota, Colombia;;jul-20;21005;8943;N/A;cellular;median;8943;34;16483;6513;16.48;6.51
Claro;Bolivar, Colombia;;jul-20;664;311;N/A;cellular;median;311;47;21347;6108;21.35;6.11
Claro;Boyaca, Colombia;;jul-20;1269;528;N/A;cellular;median;528;36;13750;4680;13.75;4.68
Claro;Caldas, Colombia;;jul-20;624;360;N/A;cellular;median;360;47;24403;7812;24.40;7.81
Claro;Caquetá, Colombia;;jul-20;196;104;N/A;cellular;median;104;62;14857;5580;14.86;5.58
Claro;Casanare, Colombia;;jul-20;442;176;N/A;cellular;median;176;35;11964;6496;11.96;6.50
Claro;Cauca Department, Colombia;;jul-20;367;175;N/A;cellular;median;175;51;17318;5972;17.32;5.97
Claro;Cesar, Colombia;;jul-20;427;208;N/A;cellular;median;208;45;18831;5387;18.83;5.39
Claro;Choco, Colombia;;jul-20;272;62;N/A;cellular;median;62;71;3388;4492;3.39;4.49
Claro;Cordoba, Colombia;;jul-20;511;197;N/A;cellular;median;197;61;17279;7515;17.28;7.52
Claro;Cundinamarca, Colombia;;jul-20;4499;1855;N/A;cellular;median;1855;34;12651;4490;12.65;4.49
Claro;Guainia, Colombia;;jul-20;44;4;N/A;cellular;median;4;62;800;6414;0.80;6.41
Claro;Huila, Colombia;;jul-20;434;211;N/A;cellular;median;211;40;17256;6520;17.26;6.52
Claro;La Guajira, Colombia;;jul-20;159;67;N/A;cellular;median;67;48;12172;6272;12.17;6.27
Claro;Magdalena, Colombia;;jul-20;381;185;N/A;cellular;median;185;39;18188;4726;18.19;4.73
Claro;Meta, Colombia;;jul-20;985;442;N/A;cellular;median;442;37;14010;6232;14.01;6.23
Claro;Narino, Colombia;;jul-20;348;160;N/A;cellular;median;160;59;18716;6567;18.72;6.57
Claro;North Santander, Colombia;;jul-20;494;267;N/A;cellular;median;267;46;14483;6097;14.48;6.10
Claro;Putumayo, Colombia;;jul-20;165;62;N/A;cellular;median;62;58;9126;5020;9.13;5.02
Claro;Quindio, Colombia;;jul-20;338;181;N/A;cellular;median;181;50;23902;7756;23.90;7.76
Claro;Risaralda, Colombia;;jul-20;735;359;N/A;cellular;median;359;50;19643;4259;19.64;4.26
Claro;San Andrés and Providencia, Colombia;;jul-20;219;46;N/A;cellular;median;46;72;4622;6059;4.62;6.06
Claro;Santander Department, Colombia;;jul-20;976;461;N/A;cellular;median;461;38;15167;3959;15.17;3.96
Claro;Sucre, Colombia;;jul-20;164;83;N/A;cellular;median;83;58;15028;5595;15.03;5.60
Claro;Tolima, Colombia;;jul-20;725;299;N/A;cellular;median;299;30;19900;4541;19.90;4.54
Claro;Valle del Cauca, Colombia;;jul-20;2041;1079;N/A;cellular;median;1079;48;21161;5971;21.16;5.97
Claro;Vaupes, Colombia;;jul-20;4;2;N/A;cellular;median;2;78;12800;9838;12.80;9.84
Claro;Vichada, Colombia;;jul-20;4;3;N/A;cellular;median;3;55;2267;6521;2.27;6.52
Claro;Guaviare, Colombia;;jul-20;24;12;N/A;cellular;median;12;45;6367;4569;6.37;4.57
Claro;Amazonas, Colombia;;Aug 2020;100;12;N/A;cellular;median;12;70;1310;5376;1.31;5.38
Claro;Antioquia, Colombia;;Aug 2020;6353;2962;N/A;cellular;median;2962;45;18513;5015;18.51;5.02
Claro;Arauca, Colombia;;Aug 2020;104;44;N/A;cellular;median;44;63;1476;6676;1.48;6.68
Claro;Atlantico, Colombia;;Aug 2020;1571;766;N/A;cellular;median;766;37;20764;6110;20.76;6.11
Claro;Bogota, Colombia;;Aug 2020;19663;8706;N/A;cellular;median;8706;32;16698;6300;16.70;6.30
Claro;Bolivar, Colombia;;Aug 2020;610;310;N/A;cellular;median;310;47;19327;5538;19.33;5.54
Claro;Boyaca, Colombia;;Aug 2020;1390;591;N/A;cellular;median;591;39;12264;5533;12.26;5.53
Claro;Caldas, Colombia;;Aug 2020;640;351;N/A;cellular;median;351;51;22215;6435;22.22;6.44
Claro;Caquetá, Colombia;;Aug 2020;177;100;N/A;cellular;median;100;62;15987;4757;15.99;4.76
Claro;Casanare, Colombia;;Aug 2020;352;176;N/A;cellular;median;176;34;12553;6458;12.55;6.46
Claro;Cauca Department, Colombia;;Aug 2020;431;200;N/A;cellular;median;200;50;15179;5781;15.18;5.78
Claro;Cesar, Colombia;;Aug 2020;363;185;N/A;cellular;median;185;45;20556;6131;20.56;6.13
Claro;Choco, Colombia;;Aug 2020;214;55;N/A;cellular;median;55;72;4364;5110;4.36;5.11
Claro;Cordoba, Colombia;;Aug 2020;385;174;N/A;cellular;median;174;66;17647;5829;17.65;5.83
Claro;Cundinamarca, Colombia;;Aug 2020;4724;1921;N/A;cellular;median;1921;34;12222;3948;12.22;3.95
