Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps;Multi-Server Latency;Multi-Server Jitter,
Claro;Santander Department, Colombia;;nov-20;60695.0;16117.0;all;;median;16117.0;22.0;33980.0;6690.0;33.98;6.69;;
Claro;Sucre, Colombia;;nov-20;1520.0;436.0;all;;median;436.0;25.0;29757.0;6731.0;29.76;6.73;;
Claro;Tolima, Colombia;;nov-20;16354.0;4707.0;all;;median;4707.0;17.0;29025.0;6514.0;29.03;6.51;;
Claro;Valle del Cauca, Colombia;;nov-20;113829.0;33267.0;all;;median;33267.0;24.0;32665.0;7394.0;32.67;7.39;;
Claro;Vichada, Colombia;;nov-20;4.0;1.0;all;;median;1.0;52.0;2264.0;338.0;2.26;0.34;;
ETB;Antioquia, Colombia;;nov-20;1172.0;452.0;all;;median;452.0;14.0;10013.0;9286.0;10.01;9.29;;
ETB;Atlantico, Colombia;;nov-20;404.0;168.0;all;;median;168.0;21.0;10788.0;10117.0;10.79;10.12;;
ETB;Bogota, Colombia;;nov-20;272562.0;86567.0;all;;median;86567.0;5.0;43102.0;28587.0;43.1;28.59;;
ETB;Bolivar, Colombia;;nov-20;18.0;6.0;all;;median;6.0;36.0;12599.0;12244.0;12.6;12.24;;
ETB;Boyaca, Colombia;;nov-20;936.0;272.0;all;;median;272.0;19.0;5790.0;4829.0;5.79;4.83;;
ETB;Caldas, Colombia;;nov-20;23.0;9.0;all;;median;9.0;25.0;3378.0;3072.0;3.38;3.07;;
ETB;Casanare, Colombia;;nov-20;18.0;11.0;all;;median;11.0;12.0;7106.0;5538.0;7.11;5.54;;
ETB;Cauca Department, Colombia;;nov-20;109.0;47.0;all;;median;47.0;14.0;10258.0;5872.0;10.26;5.87;;
ETB;Cesar, Colombia;;nov-20;3.0;2.0;all;;median;2.0;27.0;4604.0;3682.0;4.6;3.68;;
ETB;Cordoba, Colombia;;nov-20;2103.0;413.0;all;;median;413.0;19.0;10987.0;13514.0;10.99;13.51;;
ETB;Cundinamarca, Colombia;;nov-20;10451.0;3286.0;all;;median;3286.0;9.0;16014.0;12022.0;16.01;12.02;;
ETB;Huila, Colombia;;nov-20;152.0;61.0;all;;median;61.0;29.0;5504.0;2317.0;5.5;2.32;;
ETB;Magdalena, Colombia;;nov-20;454.0;126.0;all;;median;126.0;30.0;6864.0;8012.0;6.86;8.01;;
ETB;Meta, Colombia;;nov-20;4056.0;1176.0;all;;median;1176.0;16.0;7604.0;4502.0;7.6;4.5;;
ETB;Narino, Colombia;;nov-20;1.0;1.0;all;;median;1.0;69.0;3411.0;3109.0;3.41;3.11;;
ETB;North Santander, Colombia;;nov-20;514.0;166.0;all;;median;166.0;17.0;8703.0;10521.0;8.7;10.52;;
ETB;Risaralda, Colombia;;nov-20;149.0;37.0;all;;median;37.0;47.0;2238.0;1828.0;2.24;1.83;;
ETB;Santander Department, Colombia;;nov-20;556.0;188.0;all;;median;188.0;17.0;8053.0;6757.0;8.05;6.76;;
ETB;Sucre, Colombia;;nov-20;234.0;46.0;all;;median;46.0;47.0;3640.0;1075.0;3.64;1.08;;
ETB;Tolima, Colombia;;nov-20;836.0;204.0;all;;median;204.0;18.0;4744.0;4751.0;4.74;4.75;;
ETB;Valle del Cauca, Colombia;;nov-20;30.0;20.0;all;;median;20.0;14.0;28501.0;30372.0;28.5;30.37;;
Movistar;Amazonas, Colombia;;Dec 2020;4.0;3.0;all;;median;3.0;77.0;320.0;309.0;0.32;0.31;;
Movistar;Antioquia, Colombia;;Dec 2020;3012.0;827.0;all;;median;827.0;15.0;41318.0;48147.0;41.32;48.15;;
Movistar;Arauca, Colombia;;Dec 2020;211.0;73.0;all;;median;73.0;66.0;4157.0;766.0;4.16;0.77;;
Movistar;Atlantico, Colombia;;Dec 2020;24547.0;8402.0;all;;median;8402.0;39.0;34028.0;33107.0;34.03;33.11;;
Movistar;Bogota, Colombia;;Dec 2020;64115.0;18854.0;all;;median;18854.0;11.0;27109.0;31282.0;27.11;31.28;;
Movistar;Bolivar, Colombia;;Dec 2020;14055.0;4554.0;all;;median;4554.0;40.0;36471.0;36616.0;36.47;36.62;;
Movistar;Boyaca, Colombia;;Dec 2020;7172.0;2008.0;all;;median;2008.0;36.0;5408.0;808.0;5.41;0.81;;
Movistar;Caldas, Colombia;;Dec 2020;510.0;118.0;all;;median;118.0;26.0;6870.0;3049.0;6.87;3.05;;
Movistar;Caquetá, Colombia;;Dec 2020;806.0;191.0;all;;median;191.0;41.0;5731.0;931.0;5.73;0.93;;
Movistar;Casanare, Colombia;;Dec 2020;769.0;141.0;all;;median;141.0;40.0;4573.0;777.0;4.57;0.78;;
Movistar;Cauca Department, Colombia;;Dec 2020;1078.0;429.0;all;;median;429.0;47.0;5212.0;778.0;5.21;0.78;;
Movistar;Cesar, Colombia;;Dec 2020;4198.0;1466.0;all;;median;1466.0;45.0;22598.0;23733.0;22.6;23.73;;
Movistar;Choco, Colombia;;Dec 2020;1922.0;388.0;all;;median;388.0;46.0;4947.0;769.0;4.95;0.77;;
Movistar;Cordoba, Colombia;;Dec 2020;6368.0;2084.0;all;;median;2084.0;41.0;11669.0;8181.0;11.67;8.18;;
Movistar;Cundinamarca, Colombia;;Dec 2020;29175.0;9521.0;all;;median;9521.0;18.0;11346.0;6047.0;11.35;6.05;;
Movistar;Huila, Colombia;;Dec 2020;14857.0;4441.0;all;;median;4441.0;36.0;6074.0;904.0;6.07;0.9;;
Movistar;La Guajira, Colombia;;Dec 2020;537.0;164.0;all;;median;164.0;58.0;4596.0;711.0;4.6;0.71;;
Movistar;Magdalena, Colombia;;Dec 2020;7040.0;2526.0;all;;median;2526.0;45.0;11645.0;3116.0;11.65;3.12;;
Movistar;Meta, Colombia;;Dec 2020;4378.0;1071.0;all;;median;1071.0;15.0;16354.0;16384.0;16.35;16.38;;
Movistar;Narino, Colombia;;Dec 2020;4125.0;1371.0;all;;median;1371.0;31.0;33007.0;35232.0;33.01;35.23;;
Movistar;North Santander, Colombia;;Dec 2020;16005.0;5308.0;all;;median;5308.0;39.0;13219.0;14205.0;13.22;14.21;;
Movistar;Putumayo, Colombia;;Dec 2020;133.0;55.0;all;;median;55.0;54.0;6533.0;895.0;6.53;0.9;;
Movistar;Quindio, Colombia;;Dec 2020;779.0;282.0;all;;median;282.0;37.0;5164.0;751.0;5.16;0.75;;
Movistar;Risaralda, Colombia;;Dec 2020;121.0;40.0;all;;median;40.0;42.0;4027.0;696.0;4.03;0.7;;
Movistar;San Andrés and Providencia, Colombia;;Dec 2020;20.0;11.0;all;;median;11.0;102.0;1733.0;695.0;1.73;0.7;;
Movistar;Santander Department, Colombia;;Dec 2020;42293.0;12742.0;all;;median;12742.0;17.0;44521.0;48040.0;44.52;48.04;;
Movistar;Sucre, Colombia;;Dec 2020;1197.0;378.0;all;;median;378.0;35.0;14509.0;13442.0;14.51;13.44;;
Movistar;Tolima, Colombia;;Dec 2020;13010.0;3914.0;all;;median;3914.0;19.0;12626.0;9164.0;12.63;9.16;;
Movistar;Valle del Cauca, Colombia;;Dec 2020;45044.0;14051.0;all;;median;14051.0;14.0;62222.0;63747.0;62.22;63.75;;
Movistar;Guaviare, Colombia;;Dec 2020;158.0;56.0;all;;median;56.0;15.0;8282.0;18997.0;8.28;19.0;;
Claro;Antioquia, Colombia;;Dec 2020;90913.0;28316.0;all;;median;28316.0;24.0;39407.0;8541.0;39.41;8.54;;
Claro;Arauca, Colombia;;Dec 2020;1.0;1.0;all;;median;1.0;52.0;214.0;15934.0;0.21;15.93;;
Claro;Atlantico, Colombia;;Dec 2020;30467.0;9441.0;all;;median;9441.0;15.0;35106.0;8402.0;35.11;8.4;;
Claro;Bogota, Colombia;;Dec 2020;415325.0;122107.0;all;;median;122107.0;13.0;38135.0;7753.0;38.14;7.75;;
Claro;Bolivar, Colombia;;Dec 2020;7162.0;2256.0;all;;median;2256.0;14.0;31786.0;7388.0;31.79;7.39;;
Claro;Boyaca, Colombia;;Dec 2020;11826.0;3145.0;all;;median;3145.0;18.0;31845.0;6593.0;31.85;6.59;;
Claro;Caldas, Colombia;;Dec 2020;15322.0;3980.0;all;;median;3980.0;22.0;32856.0;6606.0;32.86;6.61;;
Claro;Caquetá, Colombia;;Dec 2020;3047.0;823.0;all;;median;823.0;32.0;21317.0;6601.0;21.32;6.6;;
Claro;Casanare, Colombia;;Dec 2020;5034.0;1660.0;all;;median;1660.0;18.0;32467.0;6567.0;32.47;6.57;;
Claro;Cauca Department, Colombia;;Dec 2020;12006.0;3725.0;all;;median;3725.0;31.0;31267.0;6593.0;31.27;6.59;;
Claro;Cesar, Colombia;;Dec 2020;4769.0;1407.0;all;;median;1407.0;30.0;30395.0;6645.0;30.4;6.65;;
Claro;Cordoba, Colombia;;Dec 2020;3691.0;1089.0;all;;median;1089.0;25.0;33004.0;7757.0;33.0;7.76;;
Claro;Cundinamarca, Colombia;;Dec 2020;83112.0;23484.0;all;;median;23484.0;14.0;34960.0;7599.0;34.96;7.6;;
Claro;Guainia, Colombia;;Dec 2020;2.0;2.0;all;;median;2.0;45.0;3775.0;3956.0;3.78;3.96;;
Claro;Huila, Colombia;;Dec 2020;15322.0;4238.0;all;;median;4238.0;24.0;30427.0;6612.0;30.43;6.61;;
Claro;La Guajira, Colombia;;Dec 2020;2739.0;954.0;all;;median;954.0;36.0;31634.0;6596.0;31.63;6.6;;
Claro;Magdalena, Colombia;;Dec 2020;19896.0;6686.0;all;;median;6686.0;18.0;35565.0;7995.0;35.57;8.0;;
Claro;Meta, Colombia;;Dec 2020;13966.0;4106.0;all;;median;4106.0;15.0;35835.0;7019.0;35.84;7.02;;
Claro;Narino, Colombia;;Dec 2020;9654.0;3073.0;all;;median;3073.0;34.0;28475.0;6521.0;28.48;6.52;;
Claro;North Santander, Colombia;;Dec 2020;15196.0;4107.0;all;;median;4107.0;40.0;32300.0;6592.0;32.3;6.59;;
Claro;Putumayo, Colombia;;Dec 2020;15.0;5.0;all;;median;5.0;74.0;1117.0;1563.0;1.12;1.56;;
Claro;Quindio, Colombia;;Dec 2020;8121.0;2290.0;all;;median;2290.0;24.0;32114.0;6606.0;32.11;6.61;;
Claro;Risaralda, Colombia;;Dec 2020;25383.0;6805.0;all;;median;6805.0;22.0;32965.0;6793.0;32.97;6.79;;
Claro;San Andrés and Providencia, Colombia;;Dec 2020;4.0;2.0;all;;median;2.0;67.0;1300.0;2709.0;1.3;2.71;;
Claro;Santander Department, Colombia;;Dec 2020;49251.0;12792.0;all;;median;12792.0;21.0;36693.0;7656.0;36.69;7.66;;
Claro;Sucre, Colombia;;Dec 2020;1347.0;405.0;all;;median;405.0;24.0;29795.0;7929.0;29.8;7.93;;
Claro;Tolima, Colombia;;Dec 2020;11255.0;3650.0;all;;median;3650.0;16.0;30992.0;6645.0;30.99;6.65;;
Claro;Valle del Cauca, Colombia;;Dec 2020;96743.0;29024.0;all;;median;29024.0;21.0;34070.0;7991.0;34.07;7.99;;
Claro;Vaupes, Colombia;;Dec 2020;1.0;1.0;all;;median;1.0;0.0;53492.0;27995.0;53.49;28.0;;
Claro;Guaviare, Colombia;;Dec 2020;1.0;1.0;all;;median;1.0;63.0;204.0;1877.0;0.2;1.88;;
ETB;Antioquia, Colombia;;Dec 2020;1122.0;344.0;all;;median;344.0;15.0;9026.0;7480.0;9.03;7.48;;
ETB;Atlantico, Colombia;;Dec 2020;617.0;220.0;all;;median;220.0;21.0;6307.0;3470.0;6.31;3.47;;
ETB;Bogota, Colombia;;Dec 2020;219947.0;69489.0;all;;median;69489.0;5.0;45888.0;28914.0;45.89;28.91;;
ETB;Bolivar, Colombia;;Dec 2020;11.0;7.0;all;;median;7.0;23.0;72577.0;51629.0;72.58;51.63;;
ETB;Boyaca, Colombia;;Dec 2020;788.0;246.0;all;;median;246.0;17.0;8448.0;8973.0;8.45;8.97;;
ETB;Caldas, Colombia;;Dec 2020;26.0;8.0;all;;median;8.0;11.0;3429.0;2637.0;3.43;2.64;;
ETB;Casanare, Colombia;;Dec 2020;27.0;20.0;all;;median;20.0;26.0;7727.0;7912.0;7.73;7.91;;
ETB;Cauca Department, Colombia;;Dec 2020;64.0;24.0;all;;median;24.0;14.0;9446.0;5695.0;9.45;5.7;;
ETB;Cesar, Colombia;;Dec 2020;1.0;1.0;all;;median;1.0;20.0;20793.0;25406.0;20.79;25.41;;
ETB;Cordoba, Colombia;;Dec 2020;977.0;323.0;all;;median;323.0;19.0;11361.0;11639.0;11.36;11.64;;
ETB;Cundinamarca, Colombia;;Dec 2020;8008.0;2609.0;all;;median;2609.0;10.0;13962.0;9572.0;13.96;9.57;;
ETB;Huila, Colombia;;Dec 2020;310.0;82.0;all;;median;82.0;18.0;4445.0;3771.0;4.45;3.77;;
ETB;Magdalena, Colombia;;Dec 2020;468.0;108.0;all;;median;108.0;28.0;6746.0;8851.0;6.75;8.85;;
ETB;Meta, Colombia;;Dec 2020;3025.0;914.0;all;;median;914.0;15.0;6850.0;3964.0;6.85;3.96;;
ETB;Narino, Colombia;;Dec 2020;53.0;21.0;all;;median;21.0;6.0;16526.0;13855.0;16.53;13.86;;
ETB;North Santander, Colombia;;Dec 2020;536.0;177.0;all;;median;177.0;20.0;6898.0;8858.0;6.9;8.86;;
ETB;Putumayo, Colombia;;Dec 2020;1.0;1.0;all;;median;1.0;14.0;46473.0;32186.0;46.47;32.19;;
ETB;Risaralda, Colombia;;Dec 2020;188.0;41.0;all;;median;41.0;42.0;2384.0;2351.0;2.38;2.35;;
ETB;San Andrés and Providencia, Colombia;;Dec 2020;1.0;1.0;all;;median;1.0;110.0;32518.0;25228.0;32.52;25.23;;
ETB;Santander Department, Colombia;;Dec 2020;489.0;134.0;all;;median;134.0;17.0;6884.0;6103.0;6.88;6.1;;
ETB;Sucre, Colombia;;Dec 2020;150.0;34.0;all;;median;34.0;41.0;5756.0;1477.0;5.76;1.48;;
ETB;Tolima, Colombia;;Dec 2020;659.0;175.0;all;;median;175.0;19.0;4713.0;5217.0;4.71;5.22;;
ETB;Valle del Cauca, Colombia;;Dec 2020;21.0;10.0;all;;median;10.0;15.0;6235.0;8890.0;6.24;8.89;;
Movistar;Amazonas, Colombia;;Jan 2021;5.0;2.0;all;;median;2.0;83.0;277.0;319.0;0.28;0.32;;
Movistar;Antioquia, Colombia;;Jan 2021;3435.0;1033.0;all;;median;1033.0;14.0;81909.0;84190.0;81.91;84.19;;
Movistar;Arauca, Colombia;;Jan 2021;271.0;91.0;all;;median;91.0;57.0;4823.0;791.0;4.82;0.79;;
Movistar;Atlantico, Colombia;;Jan 2021;25850.0;9108.0;all;;median;9108.0;38.0;37392.0;35506.0;37.39;35.51;;
Movistar;Bogota, Colombia;;Jan 2021;77056.0;21381.0;all;;median;21381.0;12.0;26393.0;22245.0;26.39;22.25;;
Movistar;Bolivar, Colombia;;Jan 2021;15775.0;4749.0;all;;median;4749.0;38.0;39156.0;37648.0;39.16;37.65;;
Movistar;Boyaca, Colombia;;Jan 2021;7317.0;1880.0;all;;median;1880.0;35.0;5500.0;800.0;5.5;0.8;;
Movistar;Caldas, Colombia;;Jan 2021;502.0;92.0;all;;median;92.0;34.0;5691.0;907.0;5.69;0.91;;
Movistar;Caquetá, Colombia;;Jan 2021;1099.0;243.0;all;;median;243.0;40.0;5354.0;1852.0;5.35;1.85;;
Movistar;Casanare, Colombia;;Jan 2021;618.0;124.0;all;;median;124.0;35.0;4422.0;822.0;4.42;0.82;;
Movistar;Cauca Department, Colombia;;Jan 2021;2241.0;813.0;all;;median;813.0;37.0;7130.0;918.0;7.13;0.92;;
Movistar;Cesar, Colombia;;Jan 2021;4737.0;1551.0;all;;median;1551.0;42.0;29318.0;29367.0;29.32;29.37;;
Movistar;Choco, Colombia;;Jan 2021;2224.0;524.0;all;;median;524.0;46.0;4889.0;770.0;4.89;0.77;;
Movistar;Cordoba, Colombia;;Jan 2021;7390.0;2289.0;all;;median;2289.0;34.0;11881.0;12989.0;11.88;12.99;;
Movistar;Cundinamarca, Colombia;;Jan 2021;32118.0;10241.0;all;;median;10241.0;20.0;10669.0;2640.0;10.67;2.64;;
Movistar;Guainia, Colombia;;Jan 2021;1.0;1.0;all;;median;1.0;95.0;362.0;737.0;0.36;0.74;;
Movistar;Huila, Colombia;;Jan 2021;16654.0;4608.0;all;;median;4608.0;35.0;5587.0;906.0;5.59;0.91;;
Movistar;La Guajira, Colombia;;Jan 2021;608.0;211.0;all;;median;211.0;43.0;4619.0;775.0;4.62;0.78;;
Movistar;Magdalena, Colombia;;Jan 2021;7952.0;2682.0;all;;median;2682.0;42.0;11844.0;3765.0;11.84;3.77;;
Movistar;Meta, Colombia;;Jan 2021;4297.0;1111.0;all;;median;1111.0;14.0;10050.0;17118.0;10.05;17.12;;
Movistar;Narino, Colombia;;Jan 2021;4252.0;1329.0;all;;median;1329.0;30.0;31823.0;15622.0;31.82;15.62;;
Movistar;North Santander, Colombia;;Jan 2021;18003.0;5777.0;all;;median;5777.0;38.0;17449.0;12833.0;17.45;12.83;;
Movistar;Putumayo, Colombia;;Jan 2021;190.0;86.0;all;;median;86.0;43.0;6318.0;1075.0;6.32;1.08;;
Movistar;Quindio, Colombia;;Jan 2021;1094.0;307.0;all;;median;307.0;37.0;4369.0;784.0;4.37;0.78;;
Movistar;Risaralda, Colombia;;Jan 2021;214.0;29.0;all;;median;29.0;45.0;2538.0;663.0;2.54;0.66;;
Movistar;San Andrés and Providencia, Colombia;;Jan 2021;102.0;41.0;all;;median;41.0;99.0;1028.0;720.0;1.03;0.72;;
Movistar;Santander Department, Colombia;;Jan 2021;47749.0;14409.0;all;;median;14409.0;17.0;43288.0;40752.0;43.29;40.75;;
Movistar;Sucre, Colombia;;Jan 2021;1503.0;453.0;all;;median;453.0;36.0;14362.0;9660.0;14.36;9.66;;
Movistar;Tolima, Colombia;;Jan 2021;14040.0;3833.0;all;;median;3833.0;19.0;10760.0;3831.0;10.76;3.83;;
Movistar;Valle del Cauca, Colombia;;Jan 2021;54429.0;15672.0;all;;median;15672.0;14.0;44218.0;61999.0;44.22;62.0;;
Movistar;Guaviare, Colombia;;Jan 2021;142.0;45.0;all;;median;45.0;19.0;9386.0;9722.0;9.39;9.72;;
Claro;Antioquia, Colombia;;Jan 2021;117969.0;33791.0;all;;median;33791.0;23.0;41210.0;7938.0;41.21;7.94;;
Claro;Arauca, Colombia;;Jan 2021;1.0;1.0;all;;median;1.0;17.0;2800.0;3037.0;2.8;3.04;;
Claro;Atlantico, Colombia;;Jan 2021;35788.0;10842.0;all;;median;10842.0;15.0;36524.0;8562.0;36.52;8.56;;
Claro;Bogota, Colombia;;Jan 2021;587260.0;158814.0;all;;median;158814.0;13.0;39757.0;6651.0;39.76;6.65;;
Claro;Bolivar, Colombia;;Jan 2021;7969.0;2380.0;all;;median;2380.0;14.0;32462.0;7810.0;32.46;7.81;;
Claro;Boyaca, Colombia;;Jan 2021;13866.0;3644.0;all;;median;3644.0;18.0;32757.0;6548.0;32.76;6.55;;
Claro;Caldas, Colombia;;Jan 2021;19020.0;4341.0;all;;median;4341.0;23.0;32100.0;6517.0;32.1;6.52;;
Claro;Caquetá, Colombia;;Jan 2021;3574.0;962.0;all;;median;962.0;32.0;21033.0;6585.0;21.03;6.59;;
Claro;Casanare, Colombia;;Jan 2021;6678.0;1974.0;all;;median;1974.0;18.0;34077.0;6488.0;34.08;6.49;;
Claro;Cauca Department, Colombia;;Jan 2021;14359.0;4240.0;all;;median;4240.0;32.0;31509.0;6550.0;31.51;6.55;;
Claro;Cesar, Colombia;;Jan 2021;5090.0;1441.0;all;;median;1441.0;30.0;31558.0;7091.0;31.56;7.09;;
Claro;Choco, Colombia;;Jan 2021;19.0;8.0;all;;median;8.0;21.0;37156.0;5059.0;37.16;5.06;;
Claro;Cordoba, Colombia;;Jan 2021;4542.0;1329.0;all;;median;1329.0;24.0;37279.0;8533.0;37.28;8.53;;
Claro;Cundinamarca, Colombia;;Jan 2021;129691.0;35402.0;all;;median;35402.0;14.0;37635.0;6628.0;37.64;6.63;;
Claro;Guainia, Colombia;;Jan 2021;1.0;1.0;all;;median;1.0;12.0;53948.0;25454.0;53.95;25.45;;
Claro;Huila, Colombia;;Jan 2021;15735.0;4450.0;all;;median;4450.0;23.0;31365.0;6513.0;31.37;6.51;;
Claro;La Guajira, Colombia;;Jan 2021;4126.0;1146.0;all;;median;1146.0;37.0;31062.0;6612.0;31.06;6.61;;
Claro;Magdalena, Colombia;;Jan 2021;24120.0;8097.0;all;;median;8097.0;19.0;37940.0;8304.0;37.94;8.3;;
Claro;Meta, Colombia;;Jan 2021;17784.0;5012.0;all;;median;5012.0;15.0;37354.0;6567.0;37.35;6.57;;
Claro;Narino, Colombia;;Jan 2021;12501.0;3617.0;all;;median;3617.0;35.0;28435.0;6491.0;28.44;6.49;;
Claro;North Santander, Colombia;;Jan 2021;17797.0;4846.0;all;;median;4846.0;38.0;32291.0;6645.0;32.29;6.65;;
Claro;Putumayo, Colombia;;Jan 2021;1.0;1.0;all;;median;1.0;17.0;3153.0;3150.0;3.15;3.15;;
Claro;Quindio, Colombia;;Jan 2021;9899.0;2597.0;all;;median;2597.0;24.0;32426.0;6447.0;32.43;6.45;;
Claro;Risaralda, Colombia;;Jan 2021;34631.0;8778.0;all;;median;8778.0;22.0;32826.0;6554.0;32.83;6.55;;
Claro;San Andrés and Providencia, Colombia;;Jan 2021;1.0;1.0;all;;median;1.0;84.0;2820.0;4086.0;2.82;4.09;;
Claro;Santander Department, Colombia;;Jan 2021;62603.0;15860.0;all;;median;15860.0;22.0;37593.0;6685.0;37.59;6.69;;
Claro;Sucre, Colombia;;Jan 2021;1303.0;394.0;all;;median;394.0;23.0;32840.0;8389.0;32.84;8.39;;
Claro;Tolima, Colombia;;Jan 2021;16614.0;4997.0;all;;median;4997.0;16.0;35100.0;6632.0;35.1;6.63;;
Claro;Valle del Cauca, Colombia;;Jan 2021;120040.0;33492.0;all;;median;33492.0;21.0;34206.0;7471.0;34.21;7.47;;
ETB;Antioquia, Colombia;;Jan 2021;1473.0;383.0;all;;median;383.0;17.0;8530.0;6252.0;8.53;6.25;;
ETB;Atlantico, Colombia;;Jan 2021;1180.0;364.0;all;;median;364.0;21.0;5376.0;3460.0;5.38;3.46;;
ETB;Bogota, Colombia;;Jan 2021;286723.0;88122.0;all;;median;88122.0;5.0;47640.0;27722.0;47.64;27.72;;
ETB;Bolivar, Colombia;;Jan 2021;6.0;5.0;all;;median;5.0;234.0;2431.0;2464.0;2.43;2.46;;
ETB;Boyaca, Colombia;;Jan 2021;182.0;53.0;all;;median;53.0;27.0;4508.0;4601.0;4.51;4.6;;
ETB;Caldas, Colombia;;Jan 2021;48.0;22.0;all;;median;22.0;14.0;9526.0;9307.0;9.53;9.31;;
ETB;Cauca Department, Colombia;;Jan 2021;78.0;35.0;all;;median;35.0;14.0;10650.0;6842.0;10.65;6.84;;
ETB;Cesar, Colombia;;Jan 2021;2.0;1.0;all;;median;1.0;48.0;1205.0;1673.0;1.21;1.67;;
ETB;Cordoba, Colombia;;Jan 2021;1446.0;418.0;all;;median;418.0;21.0;10770.0;11529.0;10.77;11.53;;
ETB;Cundinamarca, Colombia;;Jan 2021;11611.0;3457.0;all;;median;3457.0;9.0;16782.0;9268.0;16.78;9.27;;
ETB;Huila, Colombia;;Jan 2021;344.0;106.0;all;;median;106.0;27.0;3496.0;3473.0;3.5;3.47;;
ETB;Magdalena, Colombia;;Jan 2021;586.0;137.0;all;;median;137.0;32.0;7590.0;5662.0;7.59;5.66;;
ETB;Meta, Colombia;;Jan 2021;4046.0;1035.0;all;;median;1035.0;16.0;6687.0;3800.0;6.69;3.8;;
ETB;Narino, Colombia;;Jan 2021;5.0;5.0;all;;median;5.0;20.0;31735.0;35507.0;31.74;35.51;;
ETB;North Santander, Colombia;;Jan 2021;627.0;191.0;all;;median;191.0;20.0;5022.0;6546.0;5.02;6.55;;
ETB;Quindio, Colombia;;Jan 2021;1.0;1.0;all;;median;1.0;14.0;878.0;1015.0;0.88;1.02;;
ETB;Risaralda, Colombia;;Jan 2021;140.0;42.0;all;;median;42.0;47.0;2548.0;2468.0;2.55;2.47;;
ETB;San Andrés and Providencia, Colombia;;Jan 2021;16.0;13.0;all;;median;13.0;114.0;995.0;834.0;1.0;0.83;;
ETB;Santander Department, Colombia;;Jan 2021;657.0;198.0;all;;median;198.0;22.0;8960.0;5688.0;8.96;5.69;;
ETB;Sucre, Colombia;;Jan 2021;100.0;35.0;all;;median;35.0;44.0;5652.0;1431.0;5.65;1.43;;
ETB;Tolima, Colombia;;Jan 2021;829.0;215.0;all;;median;215.0;16.0;6033.0;4889.0;6.03;4.89;;
ETB;Valle del Cauca, Colombia;;Jan 2021;7.0;7.0;all;;median;7.0;12.0;9328.0;9838.0;9.33;9.84;;
Movistar;Antioquia, Colombia;;feb-21;5614.0;1466.0;all;;median;1466.0;14.0;92027.0;92693.0;92.03;92.69;;
Movistar;Arauca, Colombia;;feb-21;302.0;106.0;all;;median;106.0;58.0;4469.0;761.0;4.47;0.76;;
Movistar;Atlantico, Colombia;;feb-21;29588.0;10111.0;all;;median;10111.0;40.0;32729.0;29857.0;32.73;29.86;;
Movistar;Bogota, Colombia;;feb-21;85327.0;25039.0;all;;median;25039.0;11.0;39257.0;34929.0;39.26;34.93;;
Movistar;Bolivar, Colombia;;feb-21;15287.0;4407.0;all;;median;4407.0;41.0;33745.0;32851.0;33.75;32.85;;
Movistar;Boyaca, Colombia;;feb-21;12143.0;2960.0;all;;median;2960.0;32.0;6338.0;886.0;6.34;0.89;;
Movistar;Caldas, Colombia;;feb-21;628.0;137.0;all;;median;137.0;17.0;10840.0;8127.0;10.84;8.13;;
Movistar;Caquetá, Colombia;;feb-21;1144.0;285.0;all;;median;285.0;37.0;6593.0;3802.0;6.59;3.8;;
Movistar;Casanare, Colombia;;feb-21;584.0;95.0;all;;median;95.0;41.0;4341.0;746.0;4.34;0.75;;
Movistar;Cauca Department, Colombia;;feb-21;2759.0;1012.0;all;;median;1012.0;41.0;7579.0;983.0;7.58;0.98;;
Movistar;Cesar, Colombia;;feb-21;6243.0;1878.0;all;;median;1878.0;52.0;28400.0;24761.0;28.4;24.76;;
Movistar;Choco, Colombia;;feb-21;2268.0;598.0;all;;median;598.0;46.0;5262.0;804.0;5.26;0.8;;
Movistar;Cordoba, Colombia;;feb-21;12123.0;3067.0;all;;median;3067.0;31.0;12540.0;28776.0;12.54;28.78;;
Movistar;Cundinamarca, Colombia;;feb-21;32353.0;11127.0;all;;median;11127.0;23.0;10078.0;1113.0;10.08;1.11;;
Movistar;Guainia, Colombia;;feb-21;1.0;1.0;all;;median;1.0;34.0;2610.0;761.0;2.61;0.76;;
Movistar;Huila, Colombia;;feb-21;17792.0;5148.0;all;;median;5148.0;38.0;5987.0;872.0;5.99;0.87;;
Movistar;La Guajira, Colombia;;feb-21;581.0;200.0;all;;median;200.0;42.0;5016.0;720.0;5.02;0.72;;
Movistar;Magdalena, Colombia;;feb-21;7323.0;2587.0;all;;median;2587.0;43.0;12241.0;3382.0;12.24;3.38;;
Movistar;Meta, Colombia;;feb-21;3806.0;1116.0;all;;median;1116.0;14.0;17061.0;15607.0;17.06;15.61;;
Movistar;Narino, Colombia;;feb-21;4562.0;1388.0;all;;median;1388.0;33.0;23434.0;20506.0;23.43;20.51;;
Movistar;North Santander, Colombia;;feb-21;20555.0;6164.0;all;;median;6164.0;41.0;14881.0;9880.0;14.88;9.88;;
Movistar;Putumayo, Colombia;;feb-21;171.0;58.0;all;;median;58.0;50.0;5167.0;813.0;5.17;0.81;;
